System,Utterance,Source,ref1,hyp
Online-G,507,"Víða má finna sögur af fólki þakka Bjartmari fyrir að hafa náð eigum sínum til þeirra aftur.
","Stories from people thanking Bjartmar for retrieving their properties are rampant.
","In many places you can find stories of people appreciate Bjartmari to have reached their belongings to them again.
"
Online-G,508,"Sjálfur segir Bjartmar löngu vera búinn að týna tölunni á fjölda reiðhjóla sem hann hefur skilað, en upphæðirnir hlaupi sjálfsagt á milljónum, ef ekki milljónatugum.
","Bjartmar himself says that he has long ago lost count of the bicycles that he has returned, but that the amounts are probably in the millions, if not the tens of millions.
","Himself says Just long to be lost numeral on the number of bicycles that he has returned, but upphæðirnir gel quite on millions, if not milljónatugum.
"
Online-G,509,"Vega þar rafmagnsvespur, rafhjól og rafmagnsskutlur þungt, en rafhjól getur kostað upp undir hálfa milljón.
","That is largely due to electric scooters, e-bikes and mobility scooters, with electric bikes sometimes costing up to half a million.
","Roads where rafmagnsvespur, rafhjól and rafmagnsskutlur heavily, but rafhjól can cost up under half a million.
"
Online-G,510,"Bjartmar starfar að degi til á leikskóla og aðra hverja helgi vinnur hann á sambýli.
","Bjartmar works at a preschool during the day and at a group home every other weekend.
","The printed works to the day for the kindergarten and every other weekend he works in a residential home.
"
Online-G,511,"Reiðhjólaleitin hans er því ólaunuð vinna sem hann sinnir í frítíma sínum.
","His search for bicycles is therefore unpaid work that he undertakes in his spare time.
","Reiðhjólaleitin his is the unpaid work that he performs in his spare time.
"
Online-G,512,"Lífeyrissjóðir og langir skuggar
","Pension funds and long shadows
","Pension funds and long shadows
"
Online-G,513,"Árið 2019 var mikið afmælisár í sögu lífeyrissjóða á Íslandi.
","2019 was a major anniversary year in the history of Icelandic pension funds.
","The year 2019 was much the anniversary of a year in the history of the pension funds in the united states.
"
Online-G,514,"Embættismenn höfðu að vísu fengið eftirlaun frá Danakonungi allar götur frá 19. öld, en árið 1919 var stofnaður lífeyrissjóður embættismanna sem varð að lokum að lífeyrissjóði allra opinberra starfsmanna.
","Public officials had in fact received a pension from the King of Denmark ever since the 19th century, but 1919 saw the founding of a pension fund for public officials, which eventually became a pension fund for all public-sector employees.
","Officials had admittedly received a pension from the King of all the streets from the 19th. century, but in 1919 was constituted the pension fund officials who eventually became to the pension fund all public sector employees.
"
Online-G,515,"Grundvöllurinn að núverandi lífeyrissjóðum almennra launamanna var síðan lagður með allsherjar kjarasamningum á vinnumarkaði árið 1969 þar sem kveðið var á um atvinnutengda lífeyrissjóði með skylduaðild og fullgildri sjóðsöfnun frá ársbyrjun 1970.
","The foundations for the present-day pension funds for general wage earners were laid with the collective wage agreements on the labour market in 1969, which provided for fully funded mandatory occupational pension funds from the beginning of 1970.
","The basis of the existing pension funds of ordinary salaried employees was subsequently charged with the hosts collective bargaining in the labor market in 1969 which provides a work pension fund with compulsory membership and fullgildri sjóðsöfnun from the beginning of the 1970s.
"
Online-G,516,"Árið 1974 voru svo sett lög á grundvelli þessara samninga og lífeyriskerfið hélt áfram að eflast eftir það.
","In 1974, laws were established on the basis of these agreements, after which the pension fund system continued to strengthen.
","In 1974 there were so put the law on the basis of these agreements and pension system continued to grow stronger after it.
"
Online-G,517,"Lífeyriskerfi launamanna var ekki eina róttæka breytingin sem verkalýðshreyfing 20. aldar knúði fram með kjarabaráttu sinni.
","A pension fund system for wage earners was not the only radical change that the 20th century labour movement enforced through its fight for improved employment conditions.
","Pension system salaried employees was not the only radical change verkalýðshreyfing 20. century knocked out by kjarabaráttu time.
"
Online-G,518,"Atvinnuleysistryggingar höfðu fengist með svipuðum hætti í sögufrægum verkfallsátökum árið 1955, og einnig fengu samtökin smám saman framgengt kröfum sínum um veikindarétt og sjúkrasjóði, veruleg orlofsréttindi, styttingu vinnutímans, umbætur í húsnæðismálum og fleira slíkt sem miklu skipti.
","Unemployment insurance had been secured by similar means in the historic strike of 1955, and the movement gradually also achieved its demands for sickness rights and sickness funds, significant vacation rights, reduced working hours, improved housing and other such important matters.
","Unemployment insurance had been obtained by similar means in the legendary verkfallsátökum in 1955, and also received the organization gradually they wanted their claims about veikindarétt and your sickness fund, a significant orlofsréttindi, shortening vinnutímans, reform in housing and more such as a great replacement.
"
Online-G,519,"Öll þessi réttindi kostuðu mikla og stranga baráttu en reyndust, eftir á að hyggja, miklu meiri og varanlegri kjarabót en fjölgun auranna í launaumslaginu, sem hvarf jafnharðan í hít verðbólgunnar sem einkenndi tímabilið eftir stríð og fram til 1990 eins og margir muna.
","All these rights were the result of a long and difficult struggle but proved, in retrospect, to be a much more significant and permanent improvement of employment terms than adding a few coins to the pay envelope, which were immediately lost to the inflation that characterised the post-war period until 1990, as many will remember.
","All of these rights are cost intensive and strict struggle but proved, in retrospect, much greater, and more permanent kjarabót but propagation auranna in launaumslaginu, which disappeared jafnharðan in hít of inflation that characterized the period after the war and until the early 1990s, as many remember.
"
Online-G,520,"Aðdragandinn að stofnun almennra lífeyrissjóða árið 1969 var bæði langur og flókinn.
","The backstory to the founding of general pension funds in 1969 is both long and complex.
","The creation of the general pension fund in 1969 was both long and complicated.
"
Online-G,521,"Þó að mönnum kæmi að lokum saman um að sjóðirnir yrðu í reynd eign sjóðsfélaga varð verkalýðshreyfingin að fallast á að stjórnir þeirra skyldu skipaðar fulltrúum atvinnurekenda og sjóðsfélaga til jafns.
","Although it was eventually agreed that the funds would in fact be owned by the fund members, the labour movement had to agree to the boards of the funds being composed of an equal number of representatives of employers and fund members.
","Although humans would finally together that the funds would be in practice the property sjóðsfélaga became verkalýðshreyfingin to consent to the boards of their duty of appointed representatives of the employers and sjóðsfélaga to par.
"
Online-G,522,"Á næstu árum eftir stofnun sjóðanna kom krafan um meirihluta verkafólks í stjórn sjóðanna oft til umræðu í samtökum launþega en hún náði þó aldrei fram að ganga, og því sitjum við enn uppi með það óeðlilega fyrirkomulag að fulltrúar sjóðsfélaga eru ekki í meirihluta í stjórnum sjóðanna.
","In the years following the establishment of the funds, the demand for a majority of workers on the boards of the funds was often discussed in employees' organisations but never became an actuality, so we are still stuck with the unnatural arrangement of fund member representatives not being in the majority on the boards of the funds.
","In the next few years after the establishment of the funds came the requirement for a majority of workers in the management of the funds often for discussion in the federation of workers, but she managed, however, never carried out to walk, and, therefore, do we sit still stuck with it, an abnormal arrangement of the representatives of the sjóðsfélaga are not in the majority on the boards of the funds.
"
Online-G,523,"Í 36. grein laga nr. 129/1997 um skyldutryggingu lífeyrisréttinda og starfsemi lífeyrissjóða er fjallað um fjárfestingarstefnu sjóðanna.
","Article 36 of Act no. 129/1997 on Mandatory Pension Insurance and on the Activities of Pension Funds pertains to the investment policy of the funds.
","In the 36. article of the law no. 129/1997 about the disability pension is covered by the investment strategy of the funds.
"
Online-G,524,"Þar segir í 1. tölulið að „lífeyrissjóður skal hafa hagsmuni sjóðfélaga að leiðarljósi.“
","According to Item 1, ""a pension fund must be guided by the interests of fund members"".
","It says in 1. paragraph that ""the pension fund shall have the interests of the members to the forefront.“
"
Online-G,525,"Einnig segir í 5. tölulið: „Lífeyrissjóður skal setja sér siðferðisleg viðmið í fjárfestingum.“
","Item 5 furthermore reads: ""A pension fund must establish ethical criteria for its investments.""
","Also says in 5. paragraph: ""the pension Fund should be set moral criteria in their investments.“
"
Online-G,526,"Í hluthafastefnu Lífeyrissjóðs verslunarmanna eru meðal annars eftirfarandi ákvæði, í framhaldi af fyrrnefndum lagaákvæðum:
","The shareholder policy of the Pension Fund of Commerce includes the following provisions, following the aforementioned legal provisions:
","In hluthafastefnu the Pension fund verslunarmanna include the following provisions, in consequence of the previously mentioned legal provisions:
"
Online-G,527,"Lífeyrissjóðurinn er aðili að reglum Sameinuðu Þjóðanna (UN PRI) um ábyrgar fjárfestingar, ásamt mörgum af stærstu lífeyrissjóðum og fagfjárfestum vestanhafs og í Evrópu.
","The Pension Fund is a signatory of the UN Principles for Responsible Investment (UN PRI), as are many of the largest pension funds and institutional investors in North America and Europe.
","The pension fund is a party to the rules of the United Nations (UN PRI) for responsible investment, along with many of the largest pension funds and institutional investors vestanhafs and in Europe.
"
Online-G,528,"Í reglunum er fjallað um hvernig áhersla á umhverfisleg og samfélagsleg málefni auk góðra stjórnarhátta fyrirtækja getur stuðlað að bættum fjárfestingarárangri verðbréfasafna.
","These principles discuss how emphasis on social and environmental issues, together with good corporate governance, can improve returns on investment portfolios.
","In the rules is about how the emphasis on environmental and social issues as well as the good governance of companies can contribute to the enhancement of fjárfestingarárangri verðbréfasafna.
"
Online-G,529,"Þannig fari saman hagsmunir fjárfesta og markmið þjóðfélagsins í víðara samhengi.
","In this manner the interests of investors and the objectives of society in a broader perspective go hand in hand.
","Thus brought together in the interests of the investors and the goal of the society in a broader context.
"
Online-G,530,"LV telur mikilvægt að félög, einkum þau sem skráð eru á hlutabréfamarkaði, setji sér opinbera stefnu um: að viðhafa góða stjórnarhætti starfskjör samfélagslega ábyrgð og umhverfismál.
","LV considers it important for companies, especially those publicly listed on an equity market, to adopt official policies on practising good corporate governance, remuneration, social responsibility and environment issues.
","LV believes it is important to organizations, especially those listed on the stock market, the posture of a public policy on: to introduce good governance remuneration of corporate social responsibility and environmental issues.
"
Online-G,531,"Lífeyrissjóðurinn Gildi, sem er með stærstu sjóðum landsins, hefur sett sér „stefnu um ábyrgar fjárfestingar“ og þar eru ákvæði af svipuðum toga.
","Gildi Pension Fund, which is among Iceland's biggest funds, has established a ""policy on responsible investments"" which includes provisions of a similar nature.
","The pension fund Value, which is the largest funds in the country, has set a ""strategy for responsible investment"" and where are the provisions of a similar nature.
"
Online-G,532,"Þetta er allt rifjað upp hér sem inngangur að nýjasta tískuorði íslenskunnar, „skuggastjórnun“.
","All this is recollected here as an introduction to the latest buzz word in Icelandic, ""shadow direction"".
","This is all brushed up here as an introduction to the latest tískuorði íslenskunnar, ""skuggastjórnun"".
"
Online-G,533,"Þar sem orðið er nýtt í málinu er þess ekki von að það hafi verið skilgreint til hlítar, en mér sýnist eftirfarandi skilgreining nú vera „mest tekin“: Skuggastjórnun er það þegar forystumaður í stéttarfélagi segir í fjölmiðlum að hann ætli að senda fulltrúum félagsins í stjórn lífeyrissjóðs tilmæli eða fyrirmæli um hvernig þeir eigi að taka afstöðu í tilteknu máli.
","As the word is a new one in the language, it has understandably not been fully defined, but it seems to me like the following definition is currently the ""most popular pick"": Shadow direction is when a trade union leader proclaims in the media that they will give the union's representatives on the board of a pension fund recommendations or instructions on what position to take on a particular matter.
","Where the word is new in the case is not hope that it has been defined fully, but I think the following definition now be ""the most captured"": Skuggastjórnun is it already fought in the union says in the media that he is going to send the representatives of the company in the board of the pension fund recommendations or instructions on how they should take a position in a particular case.
"
Online-G,534,"Ef þeir fari ekki eftir tilmælunum verði þeir látnir víkja úr stjórninni við fyrsta hentugleika.
","Failure to follow the recommendation would result in dismissal from the board at the first opportunity.
","If they are not following the recommendation they made to depart from the board at the earliest convenience.
"
Online-G,535,"Ef forystumaðurinn fer ekki með þetta í fjölmiðla og talar ekki um uppsögn, þá er það hins vegar ekki „skuggastjórnun“ enda eru svoleiðis samskipti milli manna auðvitað altíð í fjármálaheiminum eins og annars staðar.
","However, this is not ""shadow direction"" if the leader does not take this to the media or talk about dismissal, as such communications between people are of course common in the financial world, like elsewhere.
","If forystumaðurinn'm not going with this in the press and speaks not of termination, then it is not, however, ""skuggastjórnun"" the ends are sort of communication between people of course always in the financial world as elsewhere.
"
Online-G,536,"Ég læt lesandann um að hugleiða hvor leiðin honum finnst „skuggalegri.“
","I leave it to the reader to decide which method is more ""shadowy"".
","I'll leave the reader to contemplate either way, he feels ""a more sinister.“
"
Online-G,537,"Það eru einkum tveir menn sem hafa reynt að móta þessa skilgreiningu þegar þetta er skrifað, að morgni laugardagsins 25. júlí 2020.
","At the time of writing, on the morning of Saturday, 25 July 2019, there are mainly two men who have tried to shape this definition.
","There are in particular two men who have tried to formulate this definition when this is written, the morning of Saturday the 25th. July 2020.
"
Online-G,538,"Það eru þeir Hörður Ægisson blaðamaður á Fréttablaðinu og Ásgeir Jónsson seðlabankastjóri.
","They are Hörður Ægisson, reporter at Fréttablaðið, and Central Bank Governor Ásgeir Jónsson.
","There are those Hordur Ægisson journalist on Fréttablaðið and Ásgeir Jónsson governor.
"
Online-G,539,"Tilefnið hjá báðum varð til eftir að Bogi Nils Bogason forstjóri Icelandair hafði sagt frá þeirri ætlun sinni að slíta samningum félagsins við flugfreyjur og flugþjóna (segja þeim upp), og Ragnar Þór Ingólfsson, formaður Verslunarmannafélags Reykjavíkur sendi þá út þau tilmæli til fulltrúa félagsins í stjórn Lífeyrissjóðs verslunarmanna að styðja ekki hugsanleg kaup sjóðsins á hlutabréfum í félaginu, ella kynnu þeir að verða látnir víkja.
","For both of them, the motive arose when Bogi Nils Bogason, CEO of Icelandair, had told of his intention to terminate the company's agreements with airline hostesses and flight attendants (dismiss them), and Ragnar Þór Ingólfsson, Chairman of VR, recommended that the union's representatives on the board of the Pension Fund of Commerce refrained from supporting any purchase of the company's shares by the fund, or else they may be made to step down.
","The occasion provided both became after Bogi Nils Bogason ceo of Icelandair had told of the intention to terminate the contracts of the company with the flight attendants and attendants (tell them up), and Ragnar Þór Ingólfsson, chairman of the Verslunarmannafélags Reykjavik sent them out the recommendations to the representative of the company in the board of the Pension fund verslunarmanna that do not support the potential purchase of the fund shares in the company, or should they be made to depart.
"
Online-G,540,"Nokkru síðar dró Bogi Nils ákvörðun sína til baka og í kjölfarið fór Ragnar Þór sömu leið með tilmæli sín sem miðuðust auðvitað við ákvörðun Boga.
","Some time later, Bogi Nils withdrew his decision and Ragnar Þór subsequently did the same with his recommendation, which was of course based on Bogi's decision.
","Some time later, drew Bogi Nils its decision to back and subsequently went Ragnar Thor the same way with its recommendation that miðuðust of course with the decision of the Bow.
"
Online-G,541,"Engu að síður sáu þeir Hörður og Ásgeir ástæðu til að fjölyrða um málið í föstudagsblaði Fréttablaðsins með stórum orðum um skuggastjórnun, lögbrot og ríka þörf fyrir breytingar á lögum.
","Hörður and Ásgeir nevertheless saw reason to expound on the matter in Fréttablaðið's Friday edition, using big words on shadow direction, illegal acts and the urgent need for legal amendments.
","Nevertheless, they saw He and The reason for the world on the issue in föstudagsblaði news paper with large words about skuggastjórnun, felony and rich the need for changes in the law.
"
Online-G,542,"Þar átti lítil þúfa sannarlega að velta þungu hlassi þótt blessuð þúfan hefði verið í viðtengingarhætti og auk þess verið þurrkuð út snarlega.
","This was truly a molehill that was to be made into a mountain, even though the molehill in question was conditional as well as being quickly removed.
","There was a small þúfa truly a wonder of the heavy hlassi although blessed of the mounds would have been in the subjunctive any more, either, and in addition be dried out swiftly.
"
Online-G,543,"Þar sem málið er mikilvægt skulum við huga að efninu sjálfu í lokin.
","Finally, let's consider the subject itself, as it is an important one.
","Where the issue is important, let's note that the material itself in the end.
"
Online-G,544,"Ég rakti hér á undan þau atriði í lögum um lífeyrissjóði sem lúta að þessu máli.
","Above, I noted the provisions of the Pension Fund Act that pertain to this issue.
","I traced it here before the items in the law on pension funds pertaining to this matter.
"
Online-G,545,"Í þeim felst að sjóðstjórnum ber að gæta hagsmuna sjóðfélaga og hafa siðferðileg viðmið í fjárfestingum, og þessi atriði eru útfærð nánar í samþykktum bæði Gildis og Lífeyrissjóðs verslunarmanna eins og ég nefndi.
","They say that the boards of pension funds are obliged to protect the interests of fund members and have ethical investment criteria, and these provisions are further elaborated in the Articles of Association of both Gildi and the Pension Fund of Commerce, as I have noted.
","In those inherent to sjóðstjórnum should represent the interests of members and have ethical standards in the investment, and these points are elaborated in more detail in the articles of both Value and Pension fund verslunarmanna as I mentioned.
"
Online-G,546,"Lífeyrissjóðir eiga hins vegar EKKI að horfa eingöngu til skammtíma arðsemissjónarmiða í fjárfestingum sínum.
","On the other hand, pension fund are NOT supposed to only consider short-term profitability in their investments.
","Pension funds have NOT, however, looking solely to the short-term arðsemissjónarmiða in their investments.
"
Online-G,547,"Slíkt væri einmitt stórhættuleg stefna og þarf ekki að leita lengi að dæmum um slíkt í fortíðinni, þar sem stór útlán banka og sjóða hafa runnið til siðlausra ævintýramanna og umhverfissóða, með hörmulegum afleiðingum.
","In fact, such a policy would be very dangerous, and one would not have to look long for such examples in the past, where big loans from banks and funds have gone to unethical speculators and environmental polluters, with terrible consequences.
","Such was precisely the treacherous policy and does not need to search long to examples of such in the past, where a large lending banks and funds have flowed to the immoral ævintýramanna and umhverfissóða, with disastrous consequences.
"
Online-G,548,"Forstjóri Icelandair var augljóslega á hálum ís þegar honum datt í hug að þurrka út heilan hóp starfsmanna, draga þannig verulega úr þeirri velvild sem félagið hefur notið á íslenskum markaði og veikja stöðu þess gagnvart fjárfestum.
","The CEO of Icelandair was obviously on thin ice when he got the idea to wipe out an entire group of employees, thus significantly reducing the goodwill that the company has enjoyed in the Icelandic market and weakening its position towards investors.
","Ceo of Icelandair was obviously on the slippery ice when he got the idea to wipe out an entire group of employees, thereby reducing significantly from the goodwill that the company has enjoyed in the local market and weaken your position to investors.
"
Online-G,549,"Sem betur fer sá hann að sér og dró þetta til baka.
","Fortunately, he reconsidered and reversed this.
","Fortunately, he saw, and drew it back.
"
Online-G,550,"Tíminn leiðir í ljós hvort það dugir til þess að fjárfesting lífeyrissjóða í félaginu geti talist ábyrg gagnvart sjóðfélögum þegar upp er staðið.
","Time will tell whether that will be enough, when all is said and done, for pension fund investment in the company to be considered responsible towards the fund members.
","Time reveals whether it is for investment of pension funds in the company can be considered liable to members in the end.
"
Online-G,551,"Höfundur er fyrrverandi prófessor í eðlisfræði og vísindasögu.
","The author is a former professor of physics and science history.
","The author is a former professor in the physics and science fiction.
"
Online-G,552,"Einn hinna smituðu viðhafði ekki heimkomusmitgát
","One of those infected did not observe return hygiene measures
","One of the others got it from his hath spoken not heimkomusmitgát
"
Online-G,553,"Einn þeirra þriggja sem greindust með Covid-19 á landinu í gær kom til landsins frá Eystrasaltsríki þann 15. júlí síðastliðinn, fyrir um einni og hálfri viku síðan.
","One of the three diagnosed with Covid-19 in the country yesterday arrived from a Baltic state on 15 July, about one and a half weeks ago.
","One of the three who were diagnosed with Covid-19 in the country yesterday came to the country from Eystrasaltsríki on 15. July last year, for about one and a half weeks ago.
"
Online-G,554,"Hann er Íslendingur sem er þó ekki búsettur hér að staðaldri og fékk því ekki skýrar leiðbeiningar um að viðhafa svokallaða heimkomusmitgát eftir komuna til landsins og fara í aðra sýnatöku nokkrum dögum eftir komuna.
","He is Icelandic but not a permanent resident here so he did not receive clear instructions about observing the so-called return hygiene measures after coming to the country by being tested again a few days after arrival.
","He is from Iceland who is not a resident here habitually and has, therefore, not clear instructions on the use of the so-called heimkomusmitgát after coming to the country and go to another sampling a few days after arriving.
"
Online-G,555,"Hann fékk neikvætt úr skimun við landamærin.
","His screening at the border produced negative results.
","He received a negative from the screening of the border.
"
Online-G,556,"„En hann er í íslensku samfélagi og í raun átt að fara í það úrræði,“ segir Kamilla Jósepsdóttir, sérfræðingur á sóttvarnasviði hjá Landlækni og staðgengill sóttvarnalæknis á meðan hann er í sumarfríi, í samtali við Fréttablaðið í dag.
","""But he is in Icelandic society and actually should have used that remedy,"" says Kamilla Jósepsdóttir, expert at the Directorate of Health's Disease Prevention Department and acting Chief Epidemiologist during the latter's summer vacation, in an interview with Fréttablaðið today.
","""But he is in icelandic society and, in fact, the direction to go in it resources,"" says chamomile & vanilla Jósepsdóttir, an expert on sóttvarnasviði in Landlækni and deputy sóttvarnalæknis while he is on holiday, in a conversation with the Chinese in a day.
"
Online-G,557,"„Hann notaði enska skráningarformið og þar er ekki skylda að skrá kennitöluna og ef kennitalan er ekki skráð þá ertu ekki boðaður sjálfkrafa í seinna sýnið.“
","""He used the English registration form, where it is not required to record your identification number, and if the identification number is not recorded, you are not automatically summoned to be tested for the second time.""
","""He used the English skráningarformið and there is no obligation to register the number and if a social security number is not registered then you are not called automatically in the second sample.“
"
Online-G,558,"Hún segir að maðurinn hafi getað notað enska skráningarformið vegna þess að hann er í raun búsettur erlendis en vegna tengslanets hans á landinu sem Íslendingur hefði hann frekar átt að nota það íslenska.
","She says that the man was able to use the English registration form because he does in fact reside abroad, but because of his contact network in Iceland, as an Icelander, he should rather have used the Icelandic one.
","She says that the man has been able to use English skráningarformið because he is, in fact, resident abroad, but because of the networks of the country as Iceland, he would rather have to use it English.
"
Online-G,559,"Hann hafi þó ekki áttað sig á þessu.
","He did not realise this, however.
","He did not, however realized this.
"
Online-G,560,"„Þegar kennitalan er ekki skráð þá þarftu að sækjast eftir því sjálfur að koma í seinni sýnatökuna.
","""When the identification number is not registered, you have to request the second test yourself.
","""When a social security number is not registered then you need to seek by the ones that come in the second sýnatökuna.
"
Online-G,561,"Hvorki hann né vinnuveitandi hans virðast hafa gert sér grein fyrir að það væri rétta leiðin,“ segir Kamilla.
","Neither he nor his employer seem to have realised that this was the right thing to do,"" says Kamilla.
","Neither he nor his employer seem to have realised that it would be the right way,“ says chamomile & vanilla.
"
Online-G,562,"„Þannig það er ljóst að við þurfum að efla upplýsingagjöfina um þetta á meðan við finnum einhverja leið til þess að gera sjálfvirkt boðunarkerfi þó að Íslendingar skrái ekki kennitöluna sína.
","""It is therefore clear that we have to provide more information on this while we find some way to make an automatic summoning system despite Icelanders not registering their identification number.
","""So it is clear that we need to promote upplýsingagjöfina about this while we find some way to make the auto boðunarkerfi while american people do not number their.
"
Online-G,563,"Eða þá að gera það einhvern veginn augljósara hverjir eru þátttakendur í íslensku samfélagi í skráningarkerfinu,“ útskýrir hún.
","Or somehow making it more obvious who are participants in Icelandic society in the registration system,"" she explains.
","Or then make it somehow more obvious who are the participants in the icelandic society in the skráningarkerfinu,“ she explains.
"
Online-G,564,"Sem betur fer umgekkst viðkomandi þó fáa við komuna til landsins þó að hann sé skilgreindur sem þátttakandi í íslensku samfélagi, verandi Íslendingur.
","Fortunately, the man in question was not in contact with many people when he came to the country despite being defined as a participant in Icelandic society, being Icelandic.
","Fortunately, a review of the relevant though few upon arrival to the country, though he is identified as a participant in the icelandic society, the state of being Performed.
"
Online-G,565,"Aðeins hafa sex verið sendir í sóttkví eftir að hann greindist í gær og voru þessir sex allir í samneyti við hann.
","Only six have been quarantined since he was diagnosed yesterday, and all six were in contact with him.
","Only six have been sent into quarantine after he was diagnosed yesterday and there were these six all in communion with him.
"
Online-G,566,"Þeir eiga eftir að fara í sýnatöku en tveir þeirra eru þó farnir að sýna einkenni Covid-19 smits.
","They have yet be tested but two are beginning to show symptoms of Covid-19 infection.
","They have to go in sampling but the two of them, however, are beginning to show symptoms of Covid-19 infection.
"
Online-G,567,"Maðurinn fékk neikvætt úr sýnatöku sinni við landamærin þann 15. júlí.
","The man tested negative when tested at the border on 15 July.
","The man received a negative from the sampling time of the border on 15. July.
"
Online-G,568,"Kamilla segir líklegt að hann hafi verið það nýlega smitaður af veirunni að hún hafi ekki enn getað greinst í honum þegar sýnið var tekið við landamærin.
","Kamilla says that he was probably so recently infected by the virus that it could not yet be detected in him when the sample was taken at the border.
","Chamomile & vanilla says likely that he has been recently infected by the virus that she did not yet have been diagnosed in him when the sample was taken of the border.
"
Online-G,569,"Hún vill þó ekki útiloka að maðurinn hafi smitast hér á Íslandi en ekki borið veirunni með sér til landsins.
","However, she does not want to rule out that the man was infected here in Iceland rather than bringing the virus with him to the country.
","She wants though not exclude the possibility that the man was infected here in Iceland but do not carry the virus with them to the country.
"
Online-G,570,"„Það er ekki alveg hægt að halda því fram að þetta sé örugglega innflutt smit af því að það er það langt síðan að hann kom til landsins að hann gæti hafa verið útsettur hér eins og þessir tveir sem hafa valdið smá styr í tengslum við íþróttamótin.“
","""You can't claim with absolute certainty that this is definitely an imported infection as it's been so long since he came to the country that he could have been exposed here, like the two people who have caused a little stir in connection with the sports tournaments.""
","""It is not quite possible to argue that this is indeed an imported infection by the fact that it is that long ago that he came to the country that he could have been útsettur here as these two which have caused a little stir in connection with the íþróttamótin.“
"
Online-G,571,"Það segir hún þó að sé mjög ólíklegt vegna þess hve fáa maðurinn umgekkst hér.
","She says that this is highly unlikely, however, because of how few people the man was in contact with here.
","There, she says, though that's very unlikely because of how few man review here.
"
Online-G,572,"„Það er í raun mjög ólíklegt,“ segir Kamilla en tekur fram að ekki sé hægt að útiloka það fyrr en Íslensk erfðagreining er búin að raðgreina veiruna í manninum.
","""It's actually highly unlikely,"" says Kamilla but notes that it can't be ruled out until deCode Genetics have completed their sequence analysis of the man's virus.
","""It is in fact very unlikely,"" says chamomile & vanilla but takes place it is not possible to exclude it earlier than the Icelandic company is equipped to raðgreina the virus in man.
"
Online-G,573,"„Ef við fáum veirutýpu sem hefur ekki sést hér áður þá er nánast öruggt að hann hafi borið hana til landsins.“
","""If we get a type of virus that has not been seen here before, it is almost certain that he brought it to the country.""
","""If we get veirutýpu which has not been seen here before, then it is almost safe to he carried her to the country.“
"
Online-G,574,"Piparspreyi og sprengjum beitt gegn mótmælendum
","Pepper spray and bombs used on protesters
","Piparspreyi and bombs deployed against the protesters
"
Online-G,575,"Til átaka kom milli lögreglu og mótmælenda í Seattle í nótt.
","Police and protesters clashed in Seattle last night.
","To conflict occurred between police and protesters in Seattle in the night.
"
Online-G,576,"Lögregla beitti mótmælendur piparsprey og óbanvænum handsprengjum, en mótmælendur brutu rúður og kveiktu í.
","The police used pepper spray and non-lethal hand grenades on protesters while protesters broke windows and set fires.
","Police did protestants piparsprey and óbanvænum grenades, while protesters broke windows and turn in.
"
Online-G,577,"45 mótmælendur voru handteknir og 21 lögregluþjónn slasaðist.
","45 protesters were arrested and 21 police officers were injured.
","45 protesters were arrested and 21 police officer was injured.
"
Online-G,578,"Lögregluofbeldi og kynþáttafordómum var mótmælt víða í Bandaríkjunum í gærkvöldi, en mótmælin í Seattle voru til stuðnings mótmælendum í Portland í Oregon-ríki.
","There were many protests against police brutality and racism all over the United States last night, with the Seattle protests being held in support of protesters in Portland, Oregon.
","Police violence and racism was challenged widely in the united States last night, but the protest in Seattle were in support of the demonstrators in Portland, Oregon-state.
"
Online-G,579,"Í Austin í Texas-ríki var einn mótmælandi skotinn til bana.
","In Austin, Texas, one protester was shot to death.
","In Austin in the state of Texas was one protester shot to death.
"
Online-G,580,"Eftir því sem fram kemur á BBC hefur árásarmaðurinn verið handtekinn.
","The shooter has been arrested, according to the BBC.
","As stated on the BBC has abuser been arrested.
"
Online-G,581,"Í Seattle komu þúsundir saman í friðsömum mótmælum.
","In Seattle, thousands gathered for a peaceful protest.
","In Seattle the arrival of thousands gathered in peaceful protest.
"
Online-G,582,"Hópur fólks kveikti síðan í byggingarsvæði og brutu rúður í dómshúsi borgarinnar.
","A group of people then set fire to a construction site and broke windows in the city's courthouse.
","A group of people started since in the construction site, and broke windows in the courthouse of the city.
"
Online-G,583,"Í kjölfarið sagði lögregla mótmælin vera óeirðir og til átaka kom milli hópa mótmælenda og lögreglu.
","The police subsequently said that the protests were a riot, and there were clashes between groups of protesters and the police.
","Subsequently told police the protest be riots and conflicts occurred between groups of protesters and police.
"
Online-G,584,"Krefjast réttlætis Í Aurora, Colorado, var Elijah McClain, 23 ára gamals svarts karlmanns sem var myrtur af lögreglu í ágúst á síðasta ári, minnst af mótmælendum.
","Demand Justice Protesters in Aurora, Colorado commemorated Elijah McClain, a 23-year old Black man murdered by police in August of last year.
","Demand justice In Aurora, Colorado, was the Elijah McClain, 23-year-old black man who was murdered by police in August last year, most of the demonstrators.
"
Online-G,585,"Bíll ók í gegnum hóp mótmælenda í borginni en engin slasaðist.
","A car drove through a crowd of protesters in the city but no one was hurt.
","A car drove through a group of protesters in the city but no one was injured.
"
