System,Utterance,Source,ref1,hyp
FJDMATH,417,"Ndalahlekelwa ngudadewethu netshomi yake, endleleni yam kwaye kukho abantu ababini abakhubazekileyo bekwizitulo zamavili, abantu nje betsiba ngapha kwabo yake bebathyiliza,"" utshilo uArmand Versace.
","Ngilahlekelwe ngudadewethu kanye nomngane wakhe, futhi endleleni ngilibangise lapho bekunabantu ababili abakhubazekile ababehlezi ezihlalweni ezinamasondo, abantu bebeqa ngaphezulu futhi bebasunduza,” kusho u-Armand Versace.
","Ngalahlekelwa udadewethu noshomi wake, endleleni yami futhi kukhona abantu ababili abakhubazekile besezihlalweni zamasondo, abantu nje beqa ngapha kwabo yake bebathyiliza,"" kusho u-Armand Versace.
"
FJDMATH,418,"Nangona ukutya okuninzi kwabo kungaqheleka kuthi, Amaroma analo icala lezidlo ezikhwankqisayo izinto ezinjenge hagu yasendle, pikoko, imisundululu, nohlobo oluthile lwempuku ebizwa ngokuba yi dormouse
","Ngenkathi iningi lokukudla kwabo kungaba okujwayelekile kuthina, amaRoma eyenesabelo sabo sezinto zemikhosi ezingajwayelekile, kubandakanya izingulube zasendle, ipigogo, iminenke, nohlobo lwegundane olubizwa nge-dormouse
","Nakuba ukudla okuningi kwabo kungajwayelekile kithi, Amaroma analo uhlangothi lwezidlo ezishaqisayo izinto ezinjenge-hagu yasendle, pikoko, imisundululu, nohlobo oluthile lwegundane okuthiwa yi- dormouse
"
FJDMATH,419,"Omnye umahluko kukuba ngelixa abantu abahluphekileyo kunye nomntu obhinqileyo besitya ukutya kwabo behleli ezitulweni, amadoda azizityebi ayethanda ukuba nezidlo kunye apho azokuhlala khona emacaleni ngelixa besitya ukutya kwabo.
","Omunye umehluko kwakuwukuthi nakuba abantu abampofu kanye nabesifazane babedla ukudla kwabo babe behlezi ezihlalweni, amadoda acebile ayethanda ukuba namadili ndawonye lapho ayehlala khona ngezinhlangothi kuyilapho edla ukudla kwawo.
","Omunye umehluko wukuthi ngenkathi abantu abahluphekile nomuntu wesifazane besidla ukudla kwabo behlezi ezitulweni, amadoda acebile ayethanda ukuba nezidlo kanye lapho azohlala khona emaceleni ngenkathi besidla ukudla kwabo.
"
FJDMATH,420,"Isidlo sakudala samaRoma sasingenakuba nakutya kusuka eYuporhu eMerika okanye eAsia kwisentury zakudala.
","Ukudla kwaseRoma yamandulo kwakungeke kuhlanganise ukudla okufike eYurophu kuvela eMelika noma kuvela e-Asia emakhulwini eminyaka alandelayo.
","Isidlo sakudala samaRoma sasingenakuba nakudla kusuka eYuporhu eMelika noma e-Asia kwisentury yakudala.
"
FJDMATH,421,"Umzekelo, babengenawo umbhona, okanye iitumato, okanye iitapile, okanye icocoa, kwaye akukho namnye umRoma wamandulo owakha wangcamla iturkey.
","Ngokwesibonelo, babengenawo ummbila, noma otamatisi, noma amazambane, noma i-cocoa, futhi akekho umuntu waseRoma yamandulo oke wanambitha ikalikuni.
","Ngokwesibonelo, babengenawo umbhobhona, noma amatumato, noma amathapile, noma icocoa, futhi akekho umRoma wasendulo owake wazindla iturkey.
"
FJDMATH,422,"I-ASUS Eee PC, eyalonthswa ngaphambili kwihlabathi liphela ukonga iindleko kunye nokusebenza kwayo, yaba sisihloko esishushu kwinyanga ye-IT yaseTaipei ngo-2007.
","I-ASUS Eee PC, ngaphambili iqalise ukusebenza emhlabeni jikelele ngenxa yezizathu zokonga izindleko nezokusebenza, okwaba wundabamlonyeni ngonyaka ka-2007 ngenyanga yeTaipei IT.
","I-ASUS Eee PC, eyalonthweswa ngaphambilini emhlabeni wonke ukonga izindleko nokusebenza kwayo, yaba yisihloko esishisayo enyangeni ye-IT yaseTaipei ngo-2007.
"
FJDMATH,423,"Kodwa intengiso yabathengi kwikhompyuter yelaptop iya kwahluka kakhulu kwaye itshintshwe emva kokuba i-ASUS yanikezelwa kwi-2007 Taiwan Sustainable Award ngu-Executive Yuan weRiphabhlikhi yase China.
","Kepha abathengi bekhompyutha ye-laptop bazohluka kakhulu futhi baguquke ngemva kokuba i-ASUS iklomeliswe Eklomelweni Wokulondoloza wase-Taiwan ngo-2007 ilungu lesiGungu uYuan waseRiphabhulikini yaseShayina.
","Kodwa isikhangiso samakhasimende kwikhompyutha yelaptop izohluka kakhulu futhi sishintshwe ngemuva kokuthi i-ASUS yanikezwa ku-2007 Taiwan Sustainable Award ngu-Executive Yuan weRiphabhlikhi yaseChina.
"
FJDMATH,424,"Zombini i-cyanuric acid nemelamine zafunyanwa kwisampula zomchamo wezilwanyana ezife emveni kokutya ukutya kwezilwanyana okunethyefu.
","Kokubili i-cynuric acid kanye ne-melamine zitholakele kumasampula omchamo ovela ezilwaneni ezifuywayo ezishne ngemva kokudla ukudla kwezilwane okungcolile.
","Zombili i-cyanuric acid nemelamine zatholwa kwisampula yomchamo wezilwane ezife ngemuva kokudla ukudla kwezilwane okunethyefu.
"
FJDMATH,425,"Iikhompawundi ezimbini ziyadibana zenze izinto eziqaqambileyo anokuqanda umsebenzi wentso, batsho abaphandi bakule yunivesithi.
","Izakhi ezimbili ziyaxubana ukuze zenze amakristalu angavimba ukusebenza kwezinso, kwasho abacwabingi basenyuvesi.
","Amakhophi amabili ayahlangana enze izinto ezigqamile angaqanda umsebenzi weso, basho abacwaningi bakule nyuvesi.
"
FJDMATH,426,"Abaphandi baqaphela iikristali ezenziwe kumchamo wekati ngokudibanisa i-melamine kunye ne-cyanuric acid.
","Abacwaningi bathole ukuthi amakristalu enzeka emchamweni wekati ngokunezeleka kwe-milamine kanye ne-cyanuric acid.
","Abacwaningi baqaphela amakristali enziwe kumchamo wekati ngokuhlanganisa i-melamine ne-cyanuric acid.
"
FJDMATH,427,"Ukubumbeka kwezi kristali kufana noko kufunyanwa kumchamo wezilwanyane xa uthelekiswe ne-spectostrophy ye-infrared (FTIR).
","Ukwakheka kwalamakristalu kufana nalokho okutholakale emchamweni wezilwane ezifuywayo ezithintekile uma uqhathaniswa nge-infrared spectroscopy (FTIR).
","Ukubumbeka kwalezi zimbali kufana nalokho okutholwa kumchamo wezilwane uma uqhathaniswa ne-spectostrophy ye-infrared (FTIR).
"
FJDMATH,428,"I-Romanticism yayinento enkulu yokuchazwa kwenkcubeko, ethathwe kubabhali abanjengoGoethe, Fichte, noSchlegel.
","Ezothando zinomthelela omkhulu ezinkolelweni zokuziphatha zamasiko, okuthathelwa kubabhali abanjengoGoethe, uFichte, kanye noSchlegel.
","I-Romanticism yayinento enkulu yokuchazwa kwamasiko, ethathwe kubabhali abanjengoGoethe, Fichte, noSchlegel.
"
FJDMATH,429,"Kwimeko yeRomaism, iJografi yabumba abantu, kwaye ngokuhamba kwexesha amasiko kunye nenkcubeko enxulumene naloo geografi yavela, kwaye nezi, ngokuhambelana nendawo yoluntu, zazingcono kunemithetho emiselweyo.
","Esizindeni seRomanticism, indawo ibumba abantu ngabanye, futhi ngokuhamba kwesikhathi imikhuba nesiko ehlobene naleyo ndawo yavela, futhi lena, ivumelana nendawo yomphakathi, yayingcono kunemithetho emiswe ngokunganaki.
","Esimweni seRomaism, iJografi yabumba abantu, futhi ngokuhamba kwesikhathi amasiko namasiko ahlobene nalelo geografi yavela, futhi lezi, ngokuhambisana nendawo yomphakathi, zazingcono kunemithetho enqunyiwe.
"
FJDMATH,430,"Imuvi, ekudlala kuyo uRyan Gosling no-Emma Stone, iye yanconyelwa imbasa kuzo zonke iikhathegori eziyintloko.
","Ifilimu, eno-Ryan Gosling noEmma Stone, ikhethelwe ukuwina kuzo zonke izigaba ezinkulu.
","Imuvi, okudlala kuyo uRyan Gosling no-Emma Stone, sekunconywe ibamba kuwo wonke ama-khathegori ayinhloko.
"
FJDMATH,431,"UGosling kunye no-Stone batyunjwe ngengabadlali beqonga ababalaseleyo ngokulandelelana.
","Ihansana kanye Netshe bakhethelwa ukuthola umklomelo Womdlali Nomdlalikazi Ohamba Phambili ngokulandelana.
","UGosling no-Stone baqokwe ngengabadlali besithangami esivelele ngokulandelelana.
"
FJDMATH,432,"Amanye amagama atyunjiweyo abandakanya uMfanekiso oGqwesileyo, uMlawuli, iCinematografi, uyilo lweempahla, ukuhlelwa kwefilimu, Amanqaku oqobo, uyilo lweMveliso, ukuHlela kwesandi, ukuXuba isandi kunye nokuDlala ngokuQala.
","Abanye abakhethiwe bahlanganisa neSithombe Esihle Kakhulu, Umqondisi Webhayisikobho, Umklami Wezimpahla, Umhleli-wefilimu, Umculo, Umklamo Womkhiqizo, Ukuhlelwa Komsindo, Ukuhlanganiswa Komsindo kanye Nombhalo weFilimu Wangempela.
","Amanye amagama angukhiye abandakanya Isithombe Esijwayelekile, Umqondisi, i-Cinematografi, Umklamo wezimpahla, Ukuhlelwa kwefilimu, Amaphuzu oqobo, Umklamo Wemikhiqizo, Ukuhlela Kwesandi, UkuXuba umsindo nokuDlala ngokuQala.
"
FJDMATH,433,"IIngoma ezimbini zemuvi, iAudition (The Fools Who Dream) kunye neCity of Stars, zifumene ukunconywa ngeyona ngoma iphambili kweziyilwe ukususela ekuqaleni. iLionsgate studio ifumene uncomelo oluyi-26o - ngaphezulu kwayo nayiphi na enye studiyo.
","Izingoma ezimbili ezivela kuyifilimu, Ukulalela (Iziphukuphuku Eziphuphayo) kanye neDolobha leziNkanyezi, zakhethwa ukuthi zithole umklomelo wengoma yangempela ehamba phambili. Isitshudiyo se-Lionsgate sikhethwe izikhathi ezingu-26 — ukudlula noma esiphi isitshudiyo.
","Izingoma ezimbili zemuvi, i-Audition (The Fools Who Dream) neCity of Stars, zithole ukunconywa ngengoma eyinhloko kweziklami kusukela ekuqaleni. Lionsgate studio ithole ukuncomela okuyi-26o - ngaphezulu kwanoma iyiphi enye studiyo.
"
FJDMATH,434,"Ngeli lixa iyeza elisalingwayo libonakala likucutha ukubulawa yiEbola,kude kube ngoku, akukho machiza abonakalise ekulungele ukunyanga usuleleko osele lukhona.
","Nakuba umjovo wokulinga ubonakala ukwazi ukunciphisa ukufa okubangelwa yi-Ebola, kuze kube manje, ayikho imithi eboniswe ngokucacile ukuthi ifanelekela ukulapha isifo esikhona.
","Ngalesi sikhathi umuthi osalingwayo ubonakala usucutha ukubulawa yiEbola,kuze kube manje, akukho umuthi obonakalise ekulungele ukwelapha usuleleko osele lukhona.
"
FJDMATH,435,"Elinye ichiza, iZMapp, belibonakala ngathi liyathembisa kuhlolo, kodwa uphononongo olusemthethweni lubonise ukuba beluneenzuzo ezimbalwa zokuthintela ukufa kunezo bezifunwa.
","I-cocktai eyodwa nje emzimbeni, ZMapp, ekuqaleni ibonakale ithembisa ensimini, kodwa ngokocwaningo kubonisa ukuthi inomthelela omncane kunalowo obucatshwangwa ekuvimbeleni ukufa.
","Esinye isidakamizwa, iZMapp, belibukeka sengathi liyathembisa kuhlolo, kodwa ucwaningo olusemthethweni luveze ukuthi belunezinzuzo ezimbalwa zokuvimbela ukufa kunalezo bezifunwa.
"
FJDMATH,436,"Kuvavanyo kwe PALM, ZMapp wasebenza njengesilawuli, into ethetha ukuthi ososayensi bayisebenzisa njenge siseko baze bayithelekisa nezinye ezintathu zamachiza.
","Ekuhloleni kwe-PALM, i-ZMapp yasebenza njengesifaniso, okusho ukuthi ososayensi bayisebenzisa njengesiqalo sokuqhathanisa futhi baqhathanisa amanye amakhambi amathathu okwelapha nayo.
","Kuhlolwa kwe PALM, ZMapp wasebenza njengesilawuli, okusho ukuthi ososayensi bayisebenzisa njengoba sisekelo futhi bayiqhathanisa nezinye ezintathu zamakhemikhali.
"
FJDMATH,437,"UMartelly ufunge iBhunga elitsha leThutyana loNyulo (i-CEP) lamalungu alithoba izolo.
","UMartelly ufungiise i-Provisional Electora Council(CEP) entsha enamalunga ayisishiyagalolunye izolo.
","UMartelly ufunge uMkhandlu Omusha Wezokuxhumana (CEP) wamalungu alithoba izolo.
"
FJDMATH,438,"Ngunyaka ka Martelly's wesihlandlo sesihlanu se-CEP kwiminyaka emine.
","I-CEP yesihlanu eminyakeni emine ka-Martelly.
","Ngunyaka ka Martelly's wesihlanu we-CEP eminyakeni emine.
"
FJDMATH,439,"Kule nyanga iphelileyo ikomishoni kamongameli icebise ngaphambi kokwehla kwe-CEP iqela lamanyathelo okusondeza izwe ekuvoteni.
","Ngenyanga edlule ikhomishani yobumongameli ituse ukuyeka isikhundla kwe-CEP kwangaphambili njengengxenye yezinyathelo zokwenza izwe ukuba livote.
","Kule nyanga edlule ikhomishana kamengameli icebise ngaphambi kokwehla kwe-CEP iqembu lezinyathelo zokusondeza izwe ekuvoteni.
"
FJDMATH,440,"Umbutho wayeyimpendulo ka-Martelly kwitoyitoyi zotshintsho ezazisanda ezaqala ngeyeDwarha.
","Ukwenza bekuwukusabela kukaMartelly ekubhikisheni ngokumelene nohulumeni okusakazekile okuqale ngo-Okthoba.
","Inhlangano yayiyimpendulo ka-Martelly etoyitoyi zoguquko ezazisanda ezaqala ngeyeDwarha.
"
FJDMATH,441,"Olunye uqhankqalazo obeluye lubendlongondlongo belubangelwa kukungabanjwa kovoto, olunye ebekumelwe kubanjwe ngonyaka ka-2011.
","Ukubhikisha okuba nodlame ngezinye izikhathi kususwe ukuhluleka kokuba nokhetho, olunye okwakufanele lube khona kusukela ngo-2011.
","Olunye uqhafazo obeluye lubendlondlo belubangelwa wukungabanjwa kovoto, okunye obekumele kubanjwe ngonyaka ka-2011.
"
FJDMATH,442,"Akukho silumkiso sikhutshiweyo, kwaye ngokwe-arhente yeJakarta geophysics , akukho silumkiso ngetsunami esiya kukhutshwa kuba inyikima ayihlangabezananga nemfuneko ye-6.5.
","Akukho isixwayiso sesiphepho esikhishiwe, futhi ngokusho kwesikhungo sezemvelo i-Jakarta, asikho isixwayiso sesiphepho esizokhishwa ngoba lokhu kuzamazama komhlaba akufinyelelanga ubukhulu buka-6.5.
","Ayikho isexwayiso esikhishiwe, futhi ngokwe-ejensi ye-Jakarta geophysics , asikho isexwayiso ngetsunami esizokhishwa ngoba inyama ayihlangabezane nesidingo se-6.5.
"
FJDMATH,443,"Ngaphandle kokuba kwakungekho sisongelo se-tsunami, abahlali baqala ukothuka kwaye baqala ukushiya amashishini kunye namakhaya abo.
","Yize kwakungekho ukusabisa kwe-tsunami, kodwa abahlali baqala baba nokwethuka base beqala beshiya amakhaya abo nama bhizinisi abo.
","Ngaphandle kokuthi kwakungesona isongo se-tsunami, abahlali baqala ukwethuka futhi baqala ukushiya amabhizinisi namakhaya abo.
"
FJDMATH,444,"Ukufika komhlaba kwe-D-Day kunye neemfazwe ezilandelayo zakhulula amantla eFrance, kodwa amazantsi ayengakhululekanga.
","Ukufika kwamabutho Ahlangene kanye nezimpi ezalandela zakhulula inyakatho yeFulansi, kodwa iningizimu yayingakakhululeki.
","Ukufika komhlaba kwe-D-Day nezimpi ezilandelayo zakhulula enyakatho yeFrance, kodwa amazansi ayengakhululekanga.
"
FJDMATH,445,"Yagwetywa ngama ""Vichy"" French. Aba yayingabantu baseFrance abenza uxolo Phakathi kwamaJamani ngo 1940 baze basebenza nabahlaseli endaweni yokubalwa.
","Yayibuswa amaFulentshi wase-“Vinchy”. Laba bekungabantu baseFulansi ababenze ukuthula neJalimane ngo-1940 futhi besebenzisana nabaphangi esikhundleni sokuthi balwe nabo.
","Yahlulelwa ""Vichy"" French. Laba kwakungabantu baseFrance abenza ukuthula Phakathi kwamaJalimane ngo 1940 futhi basebenza nabahlaseli esikhundleni sokubalwa.
"
FJDMATH,446,"Nge-15 ka-Agasti ngo-1940, izizwe Ezimanyeneyo zahlasela emzantsi we-France, kwiphulo elibizwa “Operation Dragoon.”
","Ngo-15 Agusti 1940, Izivunani zahlasela iningizimu France, futhi ukuhlasela kwabizwa “Umsebenzi Dragoon”.
","Nge-15 ka-Agasti ngo-1940, izizwe Ezimanyene zahlasela eningizimu ye-France, umkhankaso obizwa ngokuthi “Operation Dragoon.”
"
FJDMATH,447,"Kwiiveki nje ezimbini, amajoni aseMelika nawaseFransi ayesekhulule umzantsi Fransi ibe ayejonge eJamani.
","Ngamasonto amabili nje amasosha ase-Melika kanye nawase-French Ekhululekile akhiphe iningizimu France ezingxoxweni zokuhweba futhi asephendukela eJalimane
","Emasontweni nje amabili, amasosha aseMelika nawaseFrance ayesekhulule iNingizimu France ibe ayebheke eJalimane.
"
FJDMATH,448,"Xa ufowunela umntu okumawakawaka eekhilomitha, usebenzisa isathelayithi.
","Uma ushayela ucingo umuntu othile okude ngamamayela ayinkulungwane, usebenzisa isiphuphutheki.
","Lapho ufonela umuntu izinkulungwane zamakhilomitha, usebenzisa isathelayithi.
"
FJDMATH,449,"Isatellite esemoyeni ifumana umnxeba ibesele iwubonakalisa emva , nkokukhawuleza.
","Isiphuphutheki esisemkhathini sithola ucingo bese siluthumela emuva ezansi, cishe ngaleso sikhathi.
","Isatellite esemoyeni ithola ucingo ibesele iwuveza emuva , nokushesha.
"
FJDMATH,450,"Isathelaythi yathunyelwa kwisibhakabhaka yi rokethi. Ososayensi basebenzisa itheleskophu zasemoyeni kuba imo yomhlaba iyaphazamisana nokukhanya kwethu nokubonisisa.
","Isethilayithi ithunyelwe emkhathini kusentshenziswa i-rocket. Ososayensi basebenzise izibona kude ezisemkhathini ngoba umkhathi uphazamisa okunye kokukhanya kwethu kanye nokubona.
","Isathelaythi yathunyelwa emkhathini yi rokhethi. Ososayensi basebenzisa ithelevishini zasemoyeni ngoba imodi yomhlaba iyaphazamisana nokukhanya kwethu nokubonisa.
"
FJDMATH,451,"Ithatha i-rocket ebukhulu obungapezulu kwe-100 yenyawo ubudeukuxhoma isatellite okanye i-telescope emajukujukwini.
","Kudingeka irokhethi enkulu engaphezu kwamafidiangu-100 ukuphakama ukubeka isiphuphutheki noma ithelisikobho emkhathini.
","Ithatha i-rocket ebukhulu obungaphezulu kwe-100 yenyawo ubudekuhloma isatellite noma i-telescope emajukujukwini.
"
FJDMATH,452,"Zininzi iziphumo zokuhlala nezepolitiki njengosetyenziwa kwenkqubo ye-metric, utshintsho kwi-absolutism, ukuya kwi-republicanism ne-nationalism futhi nokholo lokuba ilizwe lelabantu balo hayi umphathi yedwa.
","Kunemiphumela eminingi yezenhlalo neyezepolitiki efana nokusetshenziswa kohlelo lokulinganisa ngamamitha, ukusuka ekukholelweni ezimisweni eziphelele kuya ekusekeleni izimiso zoburiphabhuliki, ubuzwe kanye nenkolelo yokuthi izwe elabantu hhayi umbusi oyedwa.
","Ziningi imiphumela yokuhlala nezepolitiki njengosetshenziswa kohlelo lwe-metric, izinguquko ku-absolutism, kuya ku-republicanism ne-nationalism futhi nokukholwa ukuthi izwe labantu balo hhayi umphathi yedwa.
"
FJDMATH,453,"Kwaye emva kokuba umsebenzi weRevolution uvuleleke kubo bonke abafaki zicelo zokuvumela abona banamabhaso nabaphumeleleyo ukuba baphumelele.
","Futhi ngemva kweNguquko izikhundla zazivulekele bonke abesilisa abafake izicelo okwavumela ukuthi abafuna ukuvelela kakhulu nokubahambela kahle baphumelele.
","Futhi ngemva kokuba umsebenzi weRevolution uvuleleke kubo bonke abafaki izicelo zokuvumela abona banamaklomelo nabanqobile ukuba baphumelele.
"
FJDMATH,454,"Efanayo iya emkhosini kuba endaweni yemikhosi ukuba isekwe kwiklasi ngoku isekwe kwi-cailaber.
","Lokhu kufana nalokhu okwenzeka kumabutho amasosha kunokuba babheke inhlanga yakho bona bakhetha ukubeka i-cailaber ukuze banike amasosha ama-ratings.
","Efanayo iya empini ngoba esikhundleni sezimpi ukuthi isethwe ekilasini manje isethwe kwi-cailaber.
"
FJDMATH,455,"Uqhushululu lwaseFrance lukwakhuthaze nabanye abantu abaninzi abacinezelekileyo abasebenza kwamanye amazwe ukuba baqale ezabo iinguqu.
","Ukuvukela kwaseFulansi kugqugquzele abanye abantu abasebenzayo abacindezelwe bakwamanye abazwe ukuthi baqale ukuvukela kwabo.
","Umqhudelwano waseFrance ukwakhuthaze nabanye abantu abaningi abacindezelekile abasebenza kwamanye amazwe ukuba baqale ezabo izinguquko.
"
FJDMATH,456,"Ukususela ngoko uAdekoya ebese-Edinburgh Sheriff Court etyholwa ngokubulala unyana wakhe.
","u-Adekoya selokhu eseNkantolo ka-Sheriff yas-Edinburgh etheswe icala lokubulala indodana yakhe.
","Kusukela ngaleso sikhathi u-Adekoya ebese-Edinburgh Sheriff Court esolwa ngokubulala indodana yakhe.
"
FJDMATH,457,"Ubanjiwe kusamelwe ukutyholwa nesigwebo, kodwa ubungqina bamangqina ingaba bubonakele ngenxa yokusasazwa komfanekiso wakhe ngobubanzi.
","Uboshiwe njengoba esalinde ukubekwa nokuthethwa kwecala, kodwa noma ibuphi ubufakazi bofakazi bokuzibonela bungonakaliswa njengoba isithombe sakhe sishicilelwe kabanzi.
","Ubanjiwe kusamelwe ukusolwa nokwahlulela, kodwa ubufakazi boFakazi bangaba bubonakele ngenxa yokusakazwa kwesithombe sakhe ngobubanzi.
"
FJDMATH,458,"Esi sisenzo esiqhelekileyo kwenye indawo e-UK kodwa ubulungisa baseScotland busebenza ngokwahlukileyo kwaye iinkundla zikubonile ukupapashwa kweefoto njengezinto ezinokuthi zithintele.
","Lena inqubo evamile kwezinye izindawo e-UK kodwa umthetho waseScotland usebenza ngokuhlukile futhi izinkantolo zibone ukushicilelwa kwezithombe njengokungonakalisa.
","Lesi yisenzo esijwayelekile kwenye indawo e-UK kodwa ubulungiswa baseScotland busebenza ngokuhlukile futhi izinkantolo zikubonile ukushicilelwa kwezithombe njengezinto ezingase zivimbele.
"
FJDMATH,459,"UProfesa Pamela Ferguson waseUniversity of Dundee ubhala esithi ""iintatheli ziba sesichengeni ukuba zipapasha iifoto nezinye izinto zabarhanelwa.""
","UProfesa Pamela Ferguson wase Nyuvesi yase-Dundee uyabhala “izintantheli zizibizela amathonsi abanzi ngokushicilela izithombe nokunye kwabasolwa.”
","UProfesa Pamela Ferguson waseUniversity of Dundee ubhala ethi ""izintatheli ziba sesichengeni ukuthi zishicilela izithombe nezinye izinto zabasolwa"".
"
FJDMATH,460,"I-Crown Office, ejongene nezotshutshiso, ixele intatheli ukuba akukho luphawu luphinde lwenziwe okungenani de kube kubekwa tyala.
","I-Crown Office, okuyiyo ephethe uphenyo, itshele izintatheli ukuthi ngeke iphawule okungenani kuze kube ukuthethwa kwecala.
","I-Crown Office, ebhekene nezomshushiso, itshele intatheli ukuthi akukho uphawu oluphinde lwenziwe okungenani kuze kubekwa icala.
"
FJDMATH,461,"Abantu abangaphezu kwezigidi ezine baya eRoma ukuya emngcwabeni.
","Abantu abangaphezu kwezigidi eziyishumi baye enkonzweni yomngcwabo eRoma.
","Abantu abangaphezu kwezigidi ezine baya eRoma ukuya emngcwabeni.
"
FJDMATH,462,"Inani labantu ababelapho lalilikhulu kangangokuba ayingumntu wonke okwazileyo ukuphinda afikelele kumngcwabo owawuseSt.
","Inani labantu ababekhona lalilikhulu kangangokuba kwakungenzeki ukuba wonke umuntu angene enkonzweni yomngcwabo eSt. Peter's Square.
","Isibalo sabantu ababelapho salilikhulu kangangokuthi akuwona wonke umuntu okwazile ukuphinda afinyelele kumngcwabo owawuseSt.
"
FJDMATH,463,"Izikrini ezininzi zikamabonakude zafakwa kwiindawo ezahlukeneyo eRoma ukuze abantu babukele umsitho.
","Izikrini ezinkulu eziningana zethelevishini zifakiwe ezindaweni ezihlukahlukene eRoma ukwenzela ukuthi abantu babukele umcimbi.
","Izikrini eziningi zikamabonakude zafakwa ezindaweni ezehlukene eRoma ukuze abantu babukele umcimbi.
"
FJDMATH,464,"Kwezinye izixeko zase Italy nakwihlabathi liphela, ikakhulu e Poland, indlela ekulungiselelwe ngayo ibifana, ebiye izobukelwa ngabantu abaninzi.
","Kwamanye amazwe amaningi waseNtaliyane nasemhlabeni wonke, ngokukhethekile ePholandi, ukumiswa okufanayo kwenziwe, okubukwe abantu abaningi kakhulu.
","Kwezinye imizi yase-Italy nasemhlabeni wonke, ikakhulukazi e Poland, indlela ekulungiselelwe ngayo ibifana, ebilokhu ibukelwa abantu abaningi.
"
FJDMATH,465,"Nangona abantu abathathu babengaphakathi endlwini xa imoto ibiyigilisa, akukho namnye kubo owonzakeleyo.
","Nakuba bekunabantu abathathu phakathi kwendlu ngenkathi imoto iyishayisa, akekho kubo olimele.
","Yize abantu abathathu bebengaphakathi endlini lapho imoto ibiyigilisa, akekho kubo owenzakele.
"
FJDMATH,466,"Kunjalo, umqhubi ufumene ukulimala okumandla entloko.
","Noma kunjalo, umshayeli uthole izingozi ezimbi ekhanda.
","Khonamanjalo, umshayeli uthole ukulimala okumandla ekhanda.
"
FJDMATH,467,"Indlela apho ingozi yenzeke khona iye yavalwa okwethutyana ngexesha abeenkonzo zoncedo olungxamisekileyo bekhulula umqhubi kwi-Audi TT ebomvu.
","Umgwaqo lapho inhlekelele yenzeka khona wavalwa okwesikhashana ngesikhathi izisebenzi zezimo eziphuthumayo zikhulula umshayeli kuyi-Audi TT ebomvu.
","Umgwaqo lapho ingozi yenzeke khona iye yavalwa isikhashana ngesikhathi abezenkonzo zosizo oluphuthumayo bekhulula umshayeli kwi-Audi TT ebomvu.
"
FJDMATH,468,"Waye wangeniswa kuqala kwisibhedlela i-James Paget Hospital e-Great Yarmouth.
","Uqale wangeniswa esibhedlela sase-James Paget e–Yarmouth eNkulu.
","Wabe esengeniswa kuqala esibhedlela i-James Paget Hospital e-Great Yarmouth.
"
FJDMATH,469,"Waye watshintshelwa kwisibhedlela I-Addenbrooke's Hospital eCambridge.
","Ngokulandelayo uye watholakala eSibhedlela i-Addenbrooke e-Cambridge.
","Waphinde washintshwa esibhedlela i-Addenbrooke's Hospital eCambridge.
"
FJDMATH,470,"Ibhola ekhatywayo yelizwe lase-Italiya, kunye neqela lesizwe lebhola laseburhulumenteni laseJamani liqela lesibini eliphumeleleyo kwihlabathi kwaye babengabaphumeleleyo kwiNdebe yeHlabathi yeBhola eKhatywayo ngo-2006
","Ibhola lezinyawo lezwe laseNtaliyane, kanye neqembu lebhola lezinyawo lezwe laseJalimane iqembu lesibili eliphumelele kakhulu emhlabeni futhi bekuyizingqwele zeNdebe yoMhlaba yeFIFA ngo-2006.
","Ibhola elikhahlanyezwe yizwe lase-Italiya, kanye neqembu lesizwe lebhola lasebuhulumeni laseJalimane liyiqembu lesibili eliphumelele emhlabeni futhi lalingabaphumelele eNdebe yoMhlaba yeBhola eKhatshwayo ngo-2006
"
FJDMATH,471,"Imidlalo edumileyo ibandakanya ibhola ekhatywayo, ibhola yomnyazi, ibhola yevoli, ipolo yamanzi, ukubiyela, umbhoxo, ukukhwela ibhayisikile, ihoki yomkhenkce, ihoki yokugudla kunye nomdyarho weemoto weF1.
","Imidlalo ethandwayo ihlanganisa ibhola lezinyawo, i-basketball, i-volleyball, ibhola lasemanzini, umngcweko, iragbhi, ukugibela amabhayisikili, ihoki yaseqhweni, ihoki evamile kanye nomncintiswano wezimoto zeF1.
","Imidlalo edumile ihilela ibhola elikhatshwayo, ibhola lomnyazi, ibhola lamavoli, ipolo lamanzi, ukubiyela, umbhoxo, ukugibela ibhayisikili, ihoki lomkhenkce, ihoki lokugudla kanye lomdyarho wezimoto weF1.
"
FJDMATH,472,"Eyasebusika imidlalo idumile kwiinginqgi zaseMantla, nama-Taliyani ekukhuphiswano lemidlalo yeHlabathi nemidlalo yee-Olympics.
","Imidlalo yasebusika ithandwa kakhulu ezindaweni eziseNyakatho, lapho amaNtaliyane encintisana khona emidlalweni yamazwe onke kanye nasemidlalweni yama-Olimpiki.
","Eyasebusika imidlalo idumile ngezinginqgi zaseManyakatho, nama-Taliyani okuncintisana kwezemidlalo yoMhlaba nemidlalo yama-Olympics.
"
