System,Utterance,Source,ref1,hyp
metricsystem4,35,"Stephen Hawking warns that ""Artificial intelligence could end mankind.""
","Стивен Хокинг предостерегает: «ИИ может положить конец человечеству».
","Стивен Хокинг предупреждает, что «искусственный интеллект может покончить с человечеством».
"
metricsystem4,36,"Elon Musk warns that it's an existential risk and one of the greatest risks that we face as a civilization.
","Илон Маск предупреждает, что это один из величайших экзистенциальных рисков, с которым когда-либо сталкивалась наша цивилизация.
","Илон Маск предупреждает, что это экзистенциальный риск и один из самых больших рисков, с которыми мы сталкиваемся как цивилизация.
"
metricsystem4,37,"Bill Gates has made the point, ""I don't understand why people aren't more concerned.""
","Билл Гейтс недоумевает: «Я не понимаю, почему  люди не обеспокоены».
","Билл Гейтс сказал: «Я не понимаю, почему люди больше не обеспокоены».
"
metricsystem4,38,"But these views -- they're part of the story.
","Но эти мнения — это только часть истории.
","Но эти взгляды - они часть истории.
"
metricsystem4,39,"The math, the models, the basic building blocks of artificial intelligence are something that we call access and all work with.
","Математика, модели, основополагающие кирпичики  искусственного интеллекта — это то, что мы называем доступом  и с чем работаем.
","Математика, модели, основные строительные блоки искусственного интеллекта — это то, что мы называем доступом и с которым все работаем.
"
metricsystem4,40,"We have open-source tools for machine learning and intelligence that we can contribute to.
","У нас есть инструменты с открытым кодом  для машинного обучения и интеллекта, которыми мы готовы делиться.
","У нас есть инструменты с открытым исходным кодом для машинного обучения и интеллекта, в которые мы можем внести свой вклад.
"
metricsystem4,41,"And beyond that, we can share our experience.
","И помимо этого, мы можем делиться своим опытом.
","И кроме того, мы можем поделиться своим опытом.
"
metricsystem4,42,"We can share our experiences with technology and how it concerns us and how it excites us.
","Делиться своими знаниями о технологиях, и как это нас беспокоит, и как это нас волнует.
","Мы можем поделиться своим опытом с технологиями и тем, как это касается нас и как это нас волнует.
"
metricsystem4,43,"We can discuss what we love.
","Мы можем обсуждать, что мы любим.
","Мы можем обсуждать то, что нам нравится.
"
metricsystem4,44,"We can communicate with foresight about the aspects of technology that could be more beneficial or could be more problematic over time.
","Мы можем предвидеть, какие аспекты технологий со временем могут стать самыми полезными, а какие — наиболее проблематичными.
","Мы можем предвидеть аспекты технологии, которые могут быть более полезными или более проблематичными с течением времени.
"
metricsystem4,45,"If we all focus on opening up the discussion on AI with foresight towards the future, this will help create a general conversation and awareness about what AI is now, what it can become and all the things that we need to do in order to enable that outcome that best suits us.
","Если мы все сосредоточимся на открытом диалоге об ИИ в перспективе будущего, это поможет создать атмосферу общей осведомлённости о том, что ИИ представляет собой сейчас, чем может стать, и что мы должны сделать, чтобы получить наиболее подходящий нам результат.
","Если мы все сосредоточимся на открытии дискуссии об ИИ с предвидением будущего, это поможет создать общий разговор и понимание того, что такое ИИ сейчас, чем он может стать и все, что нам нужно сделать, чтобы обеспечить тот результат, который лучше всего нам подходит.
"
metricsystem4,46,"We already see and know this in the technology that we use today.
","Мы уже видим и знаем всё это о технологиях, используемых сегодня.
","Мы уже видим и знаем это в технологии, которую используем сегодня.
"
metricsystem4,47,"We use smart phones and digital assistants and Roombas.
","Мы пользуемся смартфонами,  цифровыми помощниками и роботами-пылесосами.
","Мы используем смартфоны и цифровые помощники и Roombas.
"
metricsystem4,48,"Are they evil?
","Разве они — зло?
","Они злые?
"
metricsystem4,49,"Maybe sometimes.
","Может быть, иногда.
","Может быть, иногда.
"
metricsystem4,50,"Are they beneficial?
","Они полезны?
","Они выгодны?
"
metricsystem4,51,"Yes, they're that, too.
","Безусловно.
","Да, они тоже.
"
metricsystem4,52,"And they're not all the same.
","И все они разные.
","И они не все одинаковые.
"
metricsystem4,53,"And there you already see a light shining on what the future holds.
","И в них вы уже видите луч света,  освещающий наше будущее.
","И там вы уже видите свет, сияющий на то, что ждет вас в будущем.
"
metricsystem4,54,"The future continues on from what we build and create right now.
","Будущее начинается в том, что  мы создаём и строим прямо сейчас.
","Будущее продолжается из того, что мы строим и создаем прямо сейчас.
"
metricsystem4,55,"We set into motion that domino effect that carves out AI's evolutionary path.
","Мы запускаем тот эффект домино, который определит путь развития ИИ.
","Мы запустили эффект домино, который определяет эволюционный путь ИИ.
"
metricsystem4,56,"In our time right now, we shape the AI of tomorrow.
","Прямо сейчас мы формируем ИИ будущего.
","В наше время мы формируем ИИ завтрашнего дня.
"
metricsystem4,57,"Technology that immerses us in augmented realities bringing to life past worlds.
","Технологии, которые погружают  нас в дополненные реальности, возвращают к жизни прошлые миры.
","Технология, которая погружает нас в дополненную реальность, оживляя прошлые миры.
"
metricsystem4,58,"Technology that helps people to share their experiences when they have difficulty communicating.
","Технологии, которые помогают  людям делиться опытом, когда они испытывают  трудности в общении.
","Технология, которая помогает людям делиться своим опытом, когда им трудно общаться.
"
metricsystem4,59,"Technology built on understanding the streaming visual worlds used as technology for self-driving cars.
","Технологии, основанные на понимании потоковых визуальных миров, используются для беспилотных автомобилей.
","Технология, основанная на понимании потокового визуального мира, используемого в качестве технологии для беспилотных автомобилей.
"
metricsystem4,60,"Technology built on understanding images and generating language, evolving into technology that helps people who are visually impaired be better able to access the visual world.
","Технологии, основанные на понимании изображений и генерировании языка, превращаются в технологии, которые помогают слабовидящим людям лучше получать доступ к визуальному миру.
","Технология, основанная на понимании изображений и генерации языка, развивается в технологию, которая помогает людям с нарушениями зрения лучше получать доступ к визуальному миру.
"
metricsystem4,61,"And we also see how technology can lead to problems.
","Но мы также видим, как технологии  могут привести к проблемам.
","И мы также видим, как технологии могут привести к проблемам.
"
metricsystem4,62,"We have technology today that analyzes physical characteristics we're born with -- such as the color of our skin or the look of our face -- in order to determine whether or not we might be criminals or terrorists.
","Сегодня у нас есть технологии, которые анализируют наши  врождённые физические характеристики — такие как цвет кожи или черты лица — чтобы определить, можем ли мы  быть преступниками или террористами.
","Сегодня у нас есть технология, которая анализирует физические характеристики, с которыми мы рождаемся, такие как цвет нашей кожи или выражение нашего лица, чтобы определить, можем ли мы быть преступниками или террористами.
"
metricsystem4,63,"We have technology that crunches through our data, even data relating to our gender or our race, in order to determine whether or not we might get a loan.
","У нас есть технологии,  анализирующие данные о нас, даже такие данные как пол или раса, чтобы определить, можем  ли мы получить кредит.
","У нас есть технология, которая обрабатывает наши данные, даже данные, касающиеся нашего пола или расы, чтобы определить, можем ли мы получить кредит.
"
metricsystem4,64,"All that we see now is a snapshot in the evolution of artificial intelligence.
","Всё, что мы видим сейчас, это лишь один кадр из эволюции  искусственного интеллекта.
","Все, что мы видим сейчас, — это снимок эволюции искусственного интеллекта.
"
metricsystem4,65,"Because where we are right now, is within a moment of that evolution.
","Потому что то, где мы сейчас, — это всего лишь момент этой эволюции.
","Потому что то, где мы сейчас находимся, находится в момент этой эволюции.
"
metricsystem4,66,"That means that what we do now will affect what happens down the line and in the future.
","Это означает, что всё, что мы  делаем сегодня, окажет влияние на наше будущее.
","Это означает, что то, что мы делаем сейчас, повлияет на то, что произойдет в будущем и в будущем.
"
metricsystem4,67,"If we want AI to evolve in a way that helps humans, then we need to define the goals and strategies that enable that path now.
","Если мы хотим, чтобы ИИ развивался для помощи человеку, мы должны определить цели и стратегии, которые зададут этот путь сейчас.
","Если мы хотим, чтобы ИИ развивался таким образом, чтобы помогать людям, нам нужно определить цели и стратегии, которые позволяют этот путь сейчас.
"
metricsystem4,68,"What I'd like to see is something that fits well with humans, with our culture and with the environment.
","Я бы хотела видеть что-то,  что хорошо подходит людям, сочетается с нашей культурой и окружающей средой.
","То, что я хотел бы видеть, - это то, что хорошо сочетается с людьми, с нашей культурой и окружающей средой.
"
metricsystem4,69,"Technology that aids and assists those of us with neurological conditions or other disabilities in order to make life equally challenging for everyone.
","Технологии, которые помогают тем из нас, кто страдает неврологическими или другими заболеваниями, чтобы сделать жизнь  одинаково трудной для всех.
","Технология, которая помогает и помогает тем из нас с неврологическими заболеваниями или другими нарушениями, чтобы сделать жизнь одинаково сложной для всех.
"
metricsystem4,70,"Technology that works regardless of your demographics or the color of your skin.
","Технологии, работающие независимо от вашего цвета кожи  или демографических характеристик.
","Технология, которая работает независимо от вашей демографии или цвета вашей кожи.
"
metricsystem4,71,"And so today, what I focus on is the technology for tomorrow and for 10 years from now.
","Сегодня я сосредоточена на технологиях,  которые будут с нами завтра и через 10 лет.
","И поэтому сегодня я фокусируюсь на технологиях завтрашнего дня и через 10 лет.
"
metricsystem4,72,"AI can turn out in many different ways.
","ИИ может стать чем угодно.
","ИИ может проявляться по-разному.
"
metricsystem4,73,"But in this case, it isn't a self-driving car without any destination.
","Но в данном случае это не самоуправляемая машина  без конечного пункта назначения.
","Но в данном случае это не самоуправляемый автомобиль без какого-либо предназначения.
"
metricsystem4,74,"This is the car that we are driving.
","Этой машиной управляем мы.
","Это та машина, на которой мы ездим.
"
metricsystem4,75,"We choose when to speed up and when to slow down.
","Мы выбираем, когда следует  ускориться, а когда замедлиться.
","Мы сами выбираем, когда ускоряться, а когда замедляться.
"
metricsystem4,76,"We choose if we need to make a turn.
","Мы выбираем, когда нам нужно повернуть.
","Мы выбираем, нужно ли нам сделать поворот.
"
metricsystem4,77,"We choose what the AI of the future will be.
","Мы выбираем, каким будет ИИ будущего.
","Мы выбираем, каким будет ИИ будущего.
"
metricsystem4,78,"There's a vast playing field of all the things that artificial intelligence can become.
","Есть бесчисленное множество вещей, которыми может стать  искусственный интеллект.
","Существует огромное игровое поле всех вещей, которыми может стать искусственный интеллект.
"
metricsystem4,79,"It will become many things.
","И он станет множеством вещей.
","Станет много вещей.
"
metricsystem4,80,"And it's up to us now, in order to figure out what we need to put in place to make sure the outcomes of artificial intelligence are the ones that will be better for all of us.
","И наша задача сегодня — выяснить, что именно мы должны вложить в ИИ, чтобы полученные результаты стали самыми лучшими для всех нас.
","И теперь нам решать, что нам нужно сделать, чтобы результаты искусственного интеллекта были лучшими для всех нас.
"
metricsystem4,81,"Thank you.
","Спасибо
","Спасибо.
"
metricsystem4,82,"(Applause)
","(Аплодисменты)
","(Аплодисменты)
"
metricsystem4,83,"I want to ask you all to consider for a second the very simple fact that, by far, most of what we know about the universe comes to us from light.
","Я хочу, чтобы вы задумались на секунду о том, что почти все наши знания о Вселенной получены благодаря свету.
","Я хочу попросить вас всех на секунду подумать над очень простым фактом, что большая часть того, что мы знаем о Вселенной, приходит к нам из света.
"
metricsystem4,84,"We can stand on the Earth and look up at the night sky and see stars with our bare eyes.
","Мы стоим на Земле и невооруженным глазом видим в ночном небе звезды.
","Мы можем стоять на Земле и смотреть на ночное небо и видеть звезды невооруженным глазом.
"
metricsystem4,85,"The Sun burns our peripheral vision.
","Яркое Солнце может обжечь сетчатку глаза,
","Солнце сжигает наше периферийное зрение.
"
metricsystem4,86,"We see light reflected off the Moon.
","но этот же свет мы видим в отражении Луны.
","Мы видим свет, отраженный от Луны.
"
metricsystem4,87,"And in the time since Galileo pointed that rudimentary telescope at the celestial bodies, the known universe has come to us through light, across vast eras in cosmic history.
","Со времен Галилея, наблюдавшего небесные тела в свой примитивный телескоп, мы созерцаем вселенную благодаря свету, проходящему через безбрежные века космической истории.
","И с тех пор, как Галилей направил этот рудиментарный телескоп на небесные тела, известная вселенная пришла к нам через свет, через огромные эры космической истории.
"
metricsystem4,88,"And with all of our modern telescopes, we've been able to collect this stunning silent movie of the universe -- these series of snapshots that go all the way back to the Big Bang.
","С помощью современных телескопов мы смогли собрать потрясающий немой фильм о Вселенной, охватывающий всю нашу историю вплоть до Большого взрыва.
","И со всеми нашими современными телескопами мы смогли собрать этот потрясающий немой фильм вселенной - эти серии снимков, которые восходят к Большому взрыву.
"
metricsystem4,89,"And yet, the universe is not a silent movie because the universe isn't silent.
","Однако кино это вовсе не лишено звука, потому как Вселенная не беззвучна.
","И все же Вселенная не немое кино, потому что Вселенная не молчит.
"
metricsystem4,90,"I'd like to convince you that the universe has a soundtrack and that soundtrack is played on space itself, because space can wobble like a drum.
","Я хочу доказать вам, что у Вселенной есть своя звуковая дорожка, и она «воспроизводится» самим космосом, ведь космическое пространство вибрирует как барабан.
","Я хотел бы убедить вас, что у вселенной есть саундтрек, и что саундтрек воспроизводится в самом космосе, потому что пространство может колебаться, как барабан.
"
metricsystem4,91,"It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.
","В нем разносятся своеобразные звуки, сопровождающие самые яркие события по мере того, как они происходят.
","Это может звучать как запись по всей вселенной некоторых из самых драматических событий, когда они разворачиваются.
"
metricsystem4,92,"Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.
","Сегодня мы хотели бы дополнить роскошный визуальный образ вселенной, имеющийся у нас, еще и саундтреком.
","Теперь мы хотели бы иметь возможность добавить к великолепной визуальной композиции вселенной, которую мы имеем - звуковую композицию.
"
metricsystem4,93,"And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.
","До сих пор мы никогда не слышали звуков из космоса, но в ближайшее время нам стоит внимательно прислушаться к тому, что там происходит.
","И хотя мы никогда не слышали звуков из космоса, мы действительно должны в ближайшие несколько лет начать увеличивать громкость того, что там происходит.
"
metricsystem4,94,"So in this ambition to capture songs from the universe, we turn our focus to black holes and the promise they have, because black holes can bang on space-time like mallets on a drum and have a very characteristic song, which I'd like to play for you -- some of our predictions for what that song will be like.
","Итак, с целью записать «песню» Вселенной, мы сосредоточились на черных дырах как самых многообещающих объектах, ведь они «бьют» в пространство-время как в колокол, и дают характерный звук. Сейчас вы услышите как, по нашему мнению, будет звучать эта песня.
","Поэтому в стремлении запечатлеть песни из вселенной мы обращаем наше внимание на черные дыры и их обещания, потому что черные дыры могут стучать по пространству-времени, как молотки по барабану, и иметь очень характерную песню, которую я хотел бы сыграть для вас - некоторые из наших предсказаний о том, какой будет эта песня.
"
metricsystem4,95,"We might one day see a shadow a black hole can cast on a very bright background, but we haven't yet.
","Может быть, однажды мы увидим тень, которую черная дыра отбрасывает, оказываясь на ярком фоне, но пока такого мы не наблюдали.
","Мы можем однажды увидеть тень, которую может отбросить черная дыра на очень ярком фоне, но пока этого не произошло.
"
metricsystem4,96,"And yet black holes may be heard even if they're not seen, and that's because they bang on space-time like a drum.
","Тем не менее, черную дыру, пусть и невидимую, можно услышать, поскольку она «бьет» в пространство-время как в барабан.
","И все же черные дыры можно услышать, даже если их не видно, и это потому, что они бьют в пространство-время, как барабан.
"
metricsystem4,97,"Now we owe the idea that space can ring like a drum to Albert Einstein -- to whom we owe so much.
","Предположение о том, что космос подобен мембране барабана принадлежит Альберту Эйнштейну, которому мы столь многим обязаны.
","Идеей о том, что пространство может звенеть как барабан, мы обязаны Альберту Эйнштейну, которому мы так многим обязаны.
"
metricsystem4,98,"Einstein realized that if space were empty, if the universe were empty, it would be like this picture, except for maybe without the helpful grid drawn on it.
","Эйнштейн заключил, что если бы пространство было пустым, если бы вселенная была пуста, она выглядела бы как на этом рисунке, за исключением, конечно, такой наглядной сетки.
","Эйнштейн понял, что если бы пространство было пустым, если бы вселенная была пуста, это было бы похоже на эту картину, за исключением, может быть, без нарисованной на ней полезной сетки.
"
metricsystem4,99,"But if we were freely falling through the space, even without this helpful grid, we might be able to paint it ourselves, because we would notice that we traveled along straight lines, undeflected straight paths through the universe.
","Если бы мы свободно падали через космос, даже без удобной координатной сетки, мысленно мы сами могли бы ее изобразить, так как заметили бы, что движемся по прямой, строго по прямой через вселенную.
","Но если бы мы свободно падали в пространстве, даже без этой полезной сетки, мы могли бы нарисовать ее сами, потому что заметили бы, что путешествуем по прямым линиям, неотклоненным прямым путям во Вселенной.
"
metricsystem4,100,"Einstein also realized -- and this is the real meat of the matter -- that if you put energy or mass in the universe, it would curve space, and a freely falling object would pass by, let's say, the Sun and it would be deflected along the natural curves in the space.
","Эйнштейн так же понял — и в этом самая суть — что если поместить во вселенную энергию или массу, это приведет к искривлению пространства, и свободно падающий объект будет огибать, к примеру, Солнце, отклоняясь вдоль естественных кривых в космосе.
","Эйнштейн также понял — и это реальная суть материи — что если вы поместите во Вселенную энергию или массу, она искривит пространство, и свободно падающий объект пройдет, скажем, над Солнцем, и будет отклоняться по естественным кривым пространства.
"
metricsystem4,101,"It was Einstein's great general theory of relativity.
","Это была великая общая теория относительности Эйнштейна.
","Это была великая общая теория относительности Эйнштейна.
"
metricsystem4,102,"Now even light will be bent by those paths.
","Даже свет искривляется по такой траектории.
","Теперь даже свет будет изгибаться этими путями.
"
metricsystem4,103,"And you can be bent so much that you're caught in orbit around the Sun, as the Earth is, or the Moon around the Earth.
","Отклонение может быть настолько сильным, что объект просто попадет на орбиту, и будет вращаться вокруг Солнца как Земля, или как Луна — вокруг Земли.
","И вы можете быть согнуты так сильно, что вас поймают на орбите вокруг Солнца, как Земля или Луна вокруг Земли.
"
metricsystem4,104,"These are the natural curves in space.
","Это естественные искривления в пространстве.
","Это естественные изгибы пространства.
"
metricsystem4,105,"What Einstein did not realize was that, if you took our Sun and you crushed it down to six kilometers -- so you took a million times the mass of the Earth and you crushed it to six kilometers across, you would make a black hole, an object so dense that if light veered too close, it would never escape -- a dark shadow against the universe.
","А вот этого Эйнштейн не понял — если взять наше Солнце и сжать его до 6 километров в диаметре, то есть массу в 1 млн раз тяжелее Земли уместить в объекте диаметром в 6 км, то получится черная дыра, настолько плотная, что прошедший слишком близко от нее свет никогда уже не вырвется. Мрачная тень во вселенной.
","Чего Эйнштейн не понимал, так это того, что если взять наше Солнце и раздавить его до шести километров — то есть взять массу в миллион раз больше Земли и раздавить его до шести километров в поперечнике, то получится черная дыра, объект настолько плотный, что, если бы свет отклонился слишком близко, он никогда не убежал бы — темная тень на фоне Вселенной.
"
metricsystem4,106,"But Einstein always thought black holes were a mathematical oddity.
","Однако он всегда считал черные дыры просто математическим курьезом.
","Но Эйнштейн всегда считал черные дыры математической странностью.
"
metricsystem4,107,"He did not believe they existed in nature.
","Эйнштейн не верил, что они существуют в реальности.
","Он не верил, что они существуют в природе.
"
metricsystem4,108,"He thought nature would protect us from their formation.
","Он считал, что природа должна сама защитить нас от их появления.
","Он думал, что природа защитит нас от их образования.
"
metricsystem4,109,"It was decades before the term ""black hole"" was coined and people realized that black holes are real astrophysical objects -- in fact they're the death state of very massive stars that collapse catastrophically at the end of their lifetime.
","Прошли десятилетия, прежде чем был изобретен термин «черная дыра», и люди осознали, что они являются реальными астрофизическими объектами — фактически, это очень массивные звезды в посмертном состоянии, катастрофическим образом разрушившиеся в конце своего жизненного цикла.
","Прошли десятилетия, прежде чем был придуман термин «черная дыра», и люди поняли, что черные дыры являются реальными астрофизическими объектами - на самом деле они являются состоянием смерти очень массивных звезд, которые катастрофически коллапсируют в конце своей жизни.
"
metricsystem4,110,"Now our Sun will not collapse to a black hole.
","Наше Солнце не превратится в черную дыру.
","Теперь наше Солнце не превратится в черную дыру.
"
metricsystem4,111,"It's actually not massive enough.
","Его массы недостаточно для этого.
","На самом деле он недостаточно массовый.
"
metricsystem4,112,"But if we did a little thought experiment -- as Einstein was very fond of doing -- we could imagine putting the Sun crushed down to six kilometers, and putting a tiny little Earth around it in orbit, maybe 30 kilometers outside of the black-hole sun.
","Но мы проведем небольшой мысленный эксперимент, — Энштейн их очень любил — и представим себе, как Солнце сжимается до 6 километров в диаметре, а вокруг него вращается крошечная Земля, примерно в 30 км от черной дыры солнца.
","Но если бы мы проделали небольшой мысленный эксперимент — как это очень любил делать Эйнштейн, — мы могли бы представить, как раздавим Солнце до шести километров и поместим вокруг него на орбиту крошечную маленькую Землю, возможно, в 30 километрах от Солнца черной дыры.
"
metricsystem4,113,"And it would be self-illuminated, because now the Sun's gone, we have no other source of light -- so let's make our little Earth self-illuminated.
","Эта Земля — светится, Солнца ведь больше нет, как и другого источника света, поэтому сделаем нашу маленькую Землю самосветящейся.
","И она будет самоосвещенной, потому что теперь Солнца нет, у нас нет другого источника света - так давайте сделаем нашу маленькую Землю самосветящейся.
"
metricsystem4,114,"And you would realize you could put the Earth in a happy orbit even 30 km outside of this crushed black hole.
","Оказывается, мы можем поместить Землю на очень близкую орбиту, всего в 30 км от этой черной дыры.
","И вы бы поняли, что можете поместить Землю на счастливую орбиту даже в 30 км от этой раздавленной черной дыры.
"
metricsystem4,115,"This crushed black hole actually would fit inside Manhattan, more or less.
","По размеру она не сильно превышает Манхэттен.
","Эта раздавленная черная дыра более или менее поместилась бы в Манхэттене.
"
metricsystem4,116,"It might spill off into the Hudson a little bit before it destroyed the Earth.
","Возможно, она зацепила бы немного и Гудзон, прежде чем разрушить Землю.
","Он может немного пролиться в Гудзон, прежде чем уничтожит Землю.
"
metricsystem4,117,"But basically that's what we're talking about.
","Но масштаб примерно таков.
","Но в основном это то, о чем мы говорим.
"
metricsystem4,118,"We're talking about an object that you could crush down to half the square area of Manhattan.
","Мы говорим об объекте, который занял бы примерно 1/2 площади Манхэттена.
","Мы говорим об объекте, который можно раздавить до половины площади Манхэттена.
"
metricsystem4,119,"So we move this Earth very close -- 30 kilometers outside -- and we notice it's perfectly fine orbiting around the black hole.
","Итак, поместив эту Землю совсем близко — всего в 30 км — мы заметим, что она прекрасно вращается вокруг черной дыры.
","Итак, мы перемещаем эту Землю очень близко - на 30 километров снаружи - и замечаем, что она прекрасно вращается вокруг черной дыры.
"
metricsystem4,120,"There's a sort of myth that black holes devour everything in the universe, but you actually have to get very close to fall in.
","Это своего рода миф, что черные дыры поглощают все без разбора — чтобы в нее попасть, надо подойти очень близко.
","Существует своего рода миф о том, что черные дыры пожирают все во Вселенной, но на самом деле нужно подойти очень близко, чтобы упасть.
"
metricsystem4,121,"But what's very impressive is that, from our vantage point, we can always see the Earth.
","Но что поразительно — с нашей точки обзора мы будем все время видеть Землю.
","Но что очень впечатляет, так это то, что с нашей точки зрения мы всегда можем видеть Землю.
"
metricsystem4,122,"It cannot hide behind the black hole.
","Она не может скрыться за черной дырой.
","Он не может спрятаться за черной дырой.
"
metricsystem4,123,"The light from the Earth, some of it falls in, but some of it gets lensed around and brought back to us.
","Часть света, который излучает Земля, поглощается дырой, но часть его как бы огибает ее и возвращается обратно к нам.
","Свет от Земли, часть его попадает внутрь, но часть его рассеивается и возвращается к нам.
"
metricsystem4,124,"So you can't hide anything behind a black hole.
","Так, что за черной дырой ничего невозможно спрятать.
","Так что за черной дырой ничего не спрячешь.
"
metricsystem4,125,"If this were Battlestar Galactica and you're fighting the Cylons, don't hide behind the black hole.
","Если вы вдруг попадете в сериал «Звездный Крейсер ""Галактика""», и будете сражаться с Сайлонами — не прячьтесь за черной дырой.
","Если это был Battlestar Galactica, и вы сражаетесь с Сайлонами, не прячьтесь за черной дырой.
"
metricsystem4,126,"They can see you.
","Они увидят вас!
","Они могут видеть вас.
"
metricsystem4,127,"Now, our Sun will not collapse to a black hole -- it's not massive enough -- but there are tens of thousands of black holes in our galaxy.
","Наше Солнце не превратится в черную дыру — для этого оно не достаточно массивное. Но в нашей галактике существуют десятки тысяч черных дыр.
","Теперь наше Солнце не превратится в черную дыру — оно недостаточно массивно — но в нашей галактике есть десятки тысяч черных дыр.
"
metricsystem4,128,"And if one were to eclipse the Milky Way, this is what it would look like.
","И если бы одна из них заслонила Млечный Путь, вот как это выглядело бы.
","И если бы кто-то затмил Млечный Путь, это было бы так.
"
metricsystem4,129,"We would see a shadow of that black hole against the hundred billion stars in the Milky Way Galaxy and its luminous dust lanes.
","Мы бы увидели тень черной дыры на фоне сотен миллиардов звезд и светящейся пыли.
","Мы бы увидели тень этой черной дыры на фоне сотен миллиардов звезд в Галактике Млечный Путь и ее светящихся пылевых полос.
"
