System,Utterance,Source,ref1,hyp
system1,5,"hello moto hello flygayguy649 i hope u get a dick stuck up your ass i am a 13 year old kkk member. and i'll kick your ass so stay away and dont delete my pages. BITCH!!!
","Hallo moto, hallo flygayguy649. Ich hoffe, dass euch ein Schwanz in den Arsch gesteckt wird. Ich bin ein 13-jähriges KKK-Mitglied. Und ich werde euch in den Arsch treten, also haltet euch fern und löscht meine Seiten nicht. BITCH!!!
","Hallo moto hallo flygayguy649 Ich hoffe, dass du einen Schwanz in deinen Arsch steckst Ich bin ein 13 Jahre altes kkk-Mitglied. und ich werde dir in den Arsch treten, also bleib weg und lösche meine Seiten nicht. BITCH!!!
"
system1,6,"How is that a personal attack? Granted I may be more intelligent the casual slobs who pass for intellect in your part of Ulster but I thought good old fashioned Ulster Wit was still alive and well, clearly no. A son of Heany you most certainly are not. <<IP>>
","Inwiefern ist das ein persönlicher Angriff? Zugegeben, ich bin vielleicht intelligenter als die lässigen Schlampen, die in deinem Teil von Ulster als Intellektuelle gelten, aber ich dachte, der gute altmodische Ulster-Humor sei immer noch lebendig und gut, eindeutig nein. Ein Sohn von Heany bist du ganz sicher nicht. <<IP>>
","Wie ist das ein persönlicher Angriff? Zugegeben, ich mag intelligenter sein, die beiläufigen Schlampen, die für den Intellekt in Ihrem Teil von Ulster passieren, aber ich dachte, gute altmodische Ulster Wit war noch am Leben und gut, klar nein. Ein Sohn von Heany sind Sie sicherlich nicht. <<IP>>
"
system1,7,"prominent member of Conservative Friends of Israel fingers crossed it doesn't count as trivia and original research, but i'd argue that he is named explicitly by the then leader of the tory party.
","Prominentes Mitglied der Konservativen Freunde Israels drückte die Daumen, dass es nicht als Belanglosigkeit und originelle Forschung zählt, aber ich würde argumentieren, dass er ausdrücklich vom damaligen Führer der Tory-Partei genannt wird.
","prominente Mitglied der Conservative Friends of Israel Finger gedrückt es nicht als Trivia und ursprüngliche Forschung zählen, aber ich würde argumentieren, dass er ausdrücklich vom damaligen Führer der Tory-Partei benannt.
"
system1,8,"come on fag report me!
","Komm schon, Schwuchtel, melde mich!
","Kommen Sie auf fag melden Sie mich!
"
system1,9,"Go eat shit Yes i think you should go eat shit, my comment was fully true and consisted of no false statements, so go eat shit you stupid useless piece of shit. Thank you )
","Geh und friss Scheiße. Ja, ich denke, du solltest Scheiße fressen gehen, meine Bemerkung war völlig richtig und bestand nicht aus falschen Aussagen, also geh Scheiße fressen, du dummes nutzloses Stück Scheiße. Ich danke dir.
","Gehen Sie essen Scheiße Ja, ich denke, Sie sollten gehen essen Scheiße, mein Kommentar war völlig wahr und bestand aus keine falschen Aussagen, so gehen Sie essen Scheiße Sie dumme nutzlose Scheiße.
"
system1,10,"You Utter Twat What kind of stupid cunt reports someone for a perfectly valid username. You complete waste of oxygen, you rancid piece of dog shit. Get a sense of perspective and stop being a petty minded little fucker.
","Du bist ein Vollidiot. Was für eine dumme Fotze meldet jemanden für einen vollkommen gültigen Benutzernamen. Du völlige Sauerstoffverschwendung, du ranziges Stück Hundescheiße. Gewinne ein Gefühl für die Perspektive und hör auf, ein kleingeistiger kleiner Ficker zu sein.
","You Utter Twat Was für eine dumme Fotze meldet jemand für einen vollkommen gültigen Benutzernamen. Sie vervollständigen die Verschwendung von Sauerstoff, Sie ranzig Stück Hund Scheiße. Holen Sie sich ein Gefühl der Perspektive und aufhören, ein kleinlich gesinnten kleinen Ficker.
"
system1,11,"'''FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER
","'„FICK DICH'. Ckatz, du bist ein deutscher Schwanzlutscher und VERDAMMTER HURENSOHN.“
","'' 'Fick DU Ckatz, du bist deutscher Schwanzsauger und FUCKER MOTHER FUCKER
"
system1,12,"Nope, didn't forget, just been busy - will find the time to look into it over the weekend.
","Nein, habe ich nicht vergessen, ich war nur beschäftigt - werde die Zeit finden, mich am Wochenende damit zu beschäftigen.
","Nein, habe nicht vergessen, war nur beschäftigt - werde über das Wochenende die Zeit finden, mich damit zu beschäftigen.
"
system1,13,"Cry to your pathetic stupid family, you fucking bastard. I will do my utmost to have your account indefinitely banned you fucking fajita.
","Heul dich bei deiner erbärmlichen, dummen Familie aus, du verdammter Bastard. Ich werde mein Möglichstes tun, damit dein Konto auf unbestimmte Zeit gesperrt wird, du verdammte Fajita.
","Ich werde mein Möglichstes tun, um Ihr Konto auf unbestimmte Zeit verboten haben Sie fucking fajita.
"
system1,14,"Trouted You have been trouted for: Being an idiot
","Zerstört. Du wurdest zerstört: Weil du ein Idiot bist
","Forelle Du wurdest wegen: Idiot sein
"
system1,15,"'''FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER
","'„FICK DICH'. Ckatz, du bist ein deutscher Schwanzlutscher und VERDAMMTER HURENSOHN.“
","''FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER
"
system1,16,"3PO I put another response on John Bowlby if you had a mo. Or half a mo come to that.  barley
","3PO. Ich habe eine andere Antwort auf John Bowlby gelegt, falls du eine hast. Oder ein halbes Mo, um genau zu sein. Barley
","3PO Ich habe eine andere Antwort auf John Bowlby, wenn Sie eine mo hatte. Oder ein halbes Mo kommt dazu. Gerste
"
system1,17,"Shut up, NoCal. Whinging about BLP's and Blocks  be serious, you don't care about policy or procedure. You just want to see an American, Jewish, Pro-Israel genocide advocate portrayed as a rationalistic hero, because Israel makes your dick hard. You twisted individual. <<IP>>
","Halt die Klappe, NoCal. Wenn du ernsthaft über BLPs und Blöcke jammerst, dann ist dir die Politik oder das Verfahren egal. Du willst nur, dass ein amerikanischer, jüdischer, pro-israelischer Verfechter des Völkermords als rationalistischer Held dargestellt wird, weil Israel dir einen harten Schwanz verpasst. Du verdrehtes Individuum. <<IP>>
","Shut up, NoCal. Whinging über BLPs und Blöcke ernst sein, Sie kümmern sich nicht um Politik oder Verfahren. Sie wollen nur einen amerikanischen, jüdischen, pro-israelischen Völkermord-Befürworter als rationalistischen Helden darstellen sehen, weil Israel Ihren Schwanz hart macht. Sie verdrehten Individuum. <<IP>>
"
system1,18,"'''FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER
","'„FICK DICH'. Ckatz, du bist ein deutscher Schwanzlutscher und VERDAMMTER HURENSOHN.“
","'''FUCK YOU Ckatz Sie sind Deutsch Schwanz Sauger und Fucker Mutter Fucker
"
system1,19,"I hope you niggerfags realize that reverting my edits to the Karl Marx page smacks of communist faggotry - something not tolerated by my government. Enjoy being assraped men in black.
","Ich hoffe, ihr Negerschwuchteln begreift, dass die Umkehrung meiner Bearbeitungen auf die Karl-Marx-Seite nach kommunistischer Schwulheit riecht - etwas, das von meiner Regierung nicht toleriert wird. Genießt es, im Arsch vergewaltigte Men in Black zu sein.
","Ich hoffe, Sie Niggerfags erkennen, dass die Rückkehr meiner Bearbeitungen auf die Karl Marx Seite nach kommunistischer Faggoterie riecht - etwas, das von meiner Regierung nicht toleriert wird. Genießen Sie es, Männer in Schwarz angegriffen zu werden.
"
system1,20,"Oh please, Commons! -D I could use them for the spanish project!    (¿Sí?)
","Oh bitte, Commons! -D Ich könnte sie für das spanische Projekt gebrauchen! (¿Sí?)
","Oh bitte, Commons! -D Ich könnte sie für das spanische Projekt verwenden! (S?)
"
system1,21,"What a cowardly Jew. lmfao. stick to picking on girls and women in the ghettos you and your Nazi faggot friends make out of functional civilisations.
","Was für ein feiger Jude. lmfao. Bleib dabei, auf Mädchen und Frauen in den Ghettos herumzuhacken, die du und deine schwulen Nazi-Freunde aus funktionierenden Zivilisationen machen.
","Was für ein feiger Jude. lmfao. bleiben Sie dabei, Mädchen und Frauen in den Ghettos zu pflücken, die Sie und Ihre Nazi-Faggot-Freunde aus funktionalen Zivilisationen machen.
"
system1,22,"Do humanity a favour and kill yourself, you nazi bias yank piece of shit  <<IP>>
","Tu der Menschheit einen Gefallen und bring dich um, du voreingenommenes nationalsozialistisches Yankee-Arschloch. <<IP>>
","Tue der Menschheit einen Gefallen und töte dich selbst, du Nazi-Voreingenommenheit und ein Stück Scheiße.
"
system1,23,"Illythr, your pro-Russian edits are evident. Let Moldova, and Moldovans be themselves.
","Illythr, deine pro-russischen Bearbeitungen sind offensichtlich. Lass Moldawien und die Moldawier sie selbst sein.
","Illythr, deine prorussischen Bearbeitungen sind offensichtlich. Lass Moldawien und die Moldawier sie selbst sein.
"
system1,24,"Fuck you too, you fascist piece of shit.
","Fick dich auch, du faschistisches Stück Scheiße.
","Fick dich auch, du faschistische Scheiße.
"
system1,25,"Trouted You have been trouted for: Being an idiot
","Zerstört. Du wurdest zerstört: Weil du ein Idiot bist
","Trouted Du wurdest dafür gepokert: Ein Idiot zu sein
"
system1,26,"No, you are not introducing original recipe of South Korea at all. A lot of Japanese food is being imported by South Korea. Therefore, I think that it should thoroughly talk about this problem. I can offer a lot of information. Let's discuss it. To a thorough target.
","Nein, du stellst überhaupt kein Originalrezept aus Südkorea vor. Viele japanische Lebensmittel werden von Südkorea importiert. Deshalb denke ich, dass man dort gründlich über dieses Problem sprechen sollte. Ich kann eine Menge Informationen anbieten. Lass uns darüber sprechen. Auf ein gründliches Ziel.
","Nein, Sie führen kein Originalrezept von Südkorea ein. Viele japanische Lebensmittel werden von Südkorea importiert. Daher denke ich, dass es gründlich über dieses Problem sprechen sollte. Ich kann eine Menge Informationen anbieten. Lassen Sie uns darüber diskutieren. Zu einem gründlichen Ziel.
"
system1,27,"I just had another look at Burnley's squad. Their entire team is anglophone (Ashley Barnes is quite blatantly from his name nowhere near as """"Austrian"""" as Arnold Schwarzenegger). That's even more homogenous than my local Football League Two team, who have a Swiss and a Frenchman
","Ich habe mir gerade noch einmal Burnleys Kader angesehen. Ihre gesamte Mannschaft ist anglophon (Ashley Barnes ist von seinem Namen her nicht annähernd so „österreichisch“ wie Arnold Schwarzenegger). Das ist sogar noch homogener als mein lokales Team der Football League Two, das aus einem Schweizer und einem Franzosen besteht.
","Ich hatte gerade einen weiteren Blick auf Burnleys Kader. Ihr gesamtes Team ist anglophon (Ashley Barnes ist ziemlich unverhohlen von seinem Namen nirgendwo so „österreichisch“ wie Arnold Schwarzenegger). Das ist noch homogener als meine lokale Football League Two Mannschaft, die einen Schweizer und einen Franzosen hat.
"
system1,28,"You Utter Twat What kind of stupid cunt reports someone for a perfectly valid username. You complete waste of oxygen, you rancid piece of dog shit. Get a sense of perspective and stop being a petty minded little fucker.
","Du bist ein Vollidiot. Was für eine dumme Fotze meldet jemanden für einen vollkommen gültigen Benutzernamen. Du völlige Sauerstoffverschwendung, du ranziges Stück Hundescheiße. Gewinne ein Gefühl für die Perspektive und hör auf, ein kleingeistiger kleiner Ficker zu sein.
","You Utter Twat Was für eine dumme Fotze meldet jemanden für einen vollkommen gültigen Benutzernamen. Sie vervollständigen Sauerstoffverschwendung, Sie ranzige Stück Hundescheiße. Bekomme ein Gefühl der Perspektive und höre auf, ein kleinlich gesinnter kleiner Wichser zu sein.
"
system1,29,"When you can't come up with a genuine reason to block, you make one up. Classic admin abuse. Fuck you. -CoM
","Wenn dir kein echter Grund für eine Sperre einfällt, erfindest du einen. Klassischer Admin-Missbrauch. Du kannst mich mal. - CoM
","Wenn Sie nicht mit einem echten Grund, um zu blockieren kommen, Sie einen erfinden. Klassischer Admin-Missbrauch. Fick dich.
"
system1,30,"Local Programming The WikiProject Television Stations states the following: """"A television station article should include: what kind of programming the station airs are there any original shows that the station shows?"""" This means that the programming is appropriate content for this article and that it will remain on the page.
","Lokales Programm Die WikiProjekt-Fernsehsender geben Folgendes an: „Ein Artikel eines Fernsehsenders sollte folgende Angaben enthalten: Welche Art von Programm strahlt der Sender aus? Gibt es Originalsendungen, die der Sender zeigt?“ Das bedeutet, dass das Programm inhaltlich zu diesem Artikel passt und dass es auf der Seite bleibt.
","Lokale Programmierung Die WikiProject Television Stations sagen folgendes: „“ Ein Fernsehsender-Artikel sollte beinhalten: Welche Art von Programmierung der Sender sendet Gibt es irgendwelche Original-Shows, die der Sender zeigt „“ Dies bedeutet, dass die Programmierung angemessener Inhalt für diesen Artikel ist und dass sie auf der Seite bleiben wird.
"
system1,31,"And even if that wasn't the case, don't the Yoshinoyas in Singapore and Indonesia ALSO not serve pork, for the same religious reasons as Malaysia?
","Und selbst wenn das nicht der Fall wäre, servieren die Yoshinoyas in Singapur und Indonesien aus den gleichen religiösen Gründen wie Malaysia auch kein Schweinefleisch?
","Und selbst wenn dies nicht der Fall wäre, servieren die Yoshinoyas in Singapur und Indonesien aus den gleichen religiösen Gründen wie Malaysia nicht auch Schweinefleisch?
"
system1,32,"Snotty 17 year olds projecting their daddy and mammy issues on the world. Oh the joy of wiki and cyberspace. Hey kid, guess what you banned me asshole, now go back to your pathetic little life, and wank another for Shakira, that's what you do best isn't it? Wanker.
","Rotzfreche 17-Jährige, die ihre Papa- und Mama-Probleme auf die Welt projizieren. Oh die Freude von Wiki und Cyberspace. Hey Kleiner, rate mal, du hast mich gesperrt, Arschloch. Jetzt geh zurück zu deinem erbärmlichen kleinen Leben und hole dir für Shakira einen runter, das machst du am besten, oder? Wichser.
","Rotzige 17-Jährige, die ihre Probleme mit Papa und Mama auf die Welt projizieren. Oh die Freude an Wiki und Cyberspace. Hey Junge, rate mal, was du mir verboten hast Arschloch, geh jetzt zurück zu deinem erbärmlichen kleinen Leben und wichse ein anderes für Shakira, das ist es, was du am besten kannst, nicht wahr? Wichser.
"
system1,33,", which are not covered by WP:MOSISLAM mentioned by the dyke with the chopped off dick.}}
",", die nicht von WP:MOSISLAM abgedeckt sind, die von der Kampflesbe mit dem abgehackten Schwanz erwähnt werden.}}
",", die nicht von WP: MOSISLAM abgedeckt werden, das vom Deich mit dem abgehackten Schwanz erwähnt wird.}}
"
system1,34,"Trouted You have been trouted for: Being an idiot
","Zerstört. Du wurdest zerstört: Weil du ein Idiot bist
","Forellen Sie wurden für Forellen: Als Idiot
"
system1,35,"You really are a cabal of editors, a little band of corrupt little assholes scratching each other's back.
","Ihr seid wirklich eine Kabale von Redakteuren, eine kleine Bande von korrupten kleinen Arschlöchern, die sich gegenseitig am Rücken kratzen.
","Ihr seid wirklich eine Kabale von Redakteuren, eine kleine Bande korrupter kleiner Arschlöcher, die sich gegenseitig am Rücken kratzen.
"
system1,36,"Shut up, NoCal. Whinging about BLP's and Blocks  be serious, you don't care about policy or procedure. You just want to see an American, Jewish, Pro-Israel genocide advocate portrayed as a rationalistic hero, because Israel makes your dick hard. You twisted individual. <<IP>>
","Halt die Klappe, NoCal. Wenn du ernsthaft über BLPs und Blöcke jammerst, dann ist dir die Politik oder das Verfahren egal. Du willst nur, dass ein amerikanischer, jüdischer, pro-israelischer Verfechter des Völkermords als rationalistischer Held dargestellt wird, weil Israel dir einen harten Schwanz verpasst. Du verdrehtes Individuum. <<IP>>
","Das Jammern über BLPs und Blocks ist ernst, Sie interessieren sich nicht für Politik oder Verfahren. Sie wollen nur sehen, wie ein amerikanischer, jüdischer, pro-israelischer Völkermord-Anwalt als rationalistischer Held dargestellt wird, weil Israel Ihren Schwanz hart macht.
"
system1,37,"Please read the guidelines carefully.  Once your IP block expires, you may return to Wikipedia, if and only if, your new user name follows Wikipedia:Username policy.   ♠♣♥♦-11-1985♪♫™
","Bitte lies die Richtlinien sorgfältig durch. Sobald deine IP-Sperre abgelaufen ist, kannst du zu Wikipedia zurückkehren, wenn, und nur wenn, dein neuer Benutzername der Wikipedia:Benutzernamen-Richtlinie entspricht. ♠♣♥♦-11-1985♪♫™
","Bitte lesen Sie die Richtlinien sorgfältig durch. Sobald Ihr IP-Block abgelaufen ist, können Sie zu Wikipedia zurückkehren, wenn und nur wenn Ihr neuer Benutzername Wikipedia folgt:Benutzernamerichtlinie. ♠♣♥♦-11-1985♪♫™
"
system1,38,"Cesc Fabregas I see it's been changed that he now plays for Chelsea. Looks like I was right all along? how do you like that you little bitch? I was right and you were wrong.
","Cesc Fabregas Ich sehe, es hat sich geändert, dass er jetzt für Chelsea spielt. Sieht aus, als hätte ich die ganze Zeit Recht gehabt? Wie gefällt dir das, du kleines Miststück? Ich hatte Recht und du hattest Unrecht.
","Cesc Fabregas Ich sehe, dass es geändert wurde, dass er jetzt für Chelsea spielt. Sieht aus, als ob ich die ganze Zeit Recht hatte? Wie gefällt dir, dass du kleine Hündin bist? Ich hatte Recht und du hast dich geirrt.
"
system1,39,"Oh please, Commons! -D I could use them for the spanish project!    (¿Sí?)
","Oh bitte, Commons! -D Ich könnte sie für das spanische Projekt gebrauchen! (¿Sí?)
","Oh bitte, Commons! -d Ich könnte sie für das spanische Projekt verwenden!
"
system1,40,"Go suck Jimbo Wales's Cock <<IP>>
","Geh Jimbo Wales' Schwanz lutschen <<IP>>
","Lutsch Jimbo Wales 'Schwanz << IP >>
"
system1,41,"Go fuck yourself, you piece of shit.
","Fick dich, du Stück Scheiße.
","Fick dich selbst, du Scheiße.
"
system1,42,"These Iranian bastards are at it again. Not only here, but also in the German Wikipedia. User:Tajik's German account, de:Benutzer:Phoenix2, is falsifying and misquoting sources. You need to watch his IPs! These Iranian faggots won't give up! Keep Rumi, Safavids, and Babak on your watchlist.
","Diese iranischen Bastarde sind wieder am Werk. Nicht nur hier, sondern auch in der deutschen Wikipedia. Benutzer: Tadschikisches deutsches Konto, de: Benutzer: Phoenix2, fälscht und zitiert Quellen falsch. Du musst seine IPs beobachten! Diese iranischen Schwuchteln werden nicht aufgeben! Behalte Rumi, Safavids und Babak auf deiner Beobachtungsliste.
","Diese iranischen Bastarde sind wieder dabei. Nicht nur hier, sondern auch in der deutschen Wikipedia. Benutzer: Tadschiks deutscher Account, de: Benutzer: Phoenix2, fälscht und zitiert Quellen. Sie müssen seine IPs beobachten! Diese iranischen Faggots werden nicht aufgeben! Halten Sie Rumi, Safawiden und Babak auf Ihrer Beobachtungsliste.
"
system1,43,"You Utter Twat What kind of stupid cunt reports someone for a perfectly valid username. You complete waste of oxygen, you rancid piece of dog shit. Get a sense of perspective and stop being a petty minded little fucker.
","Du bist ein Vollidiot. Was für eine dumme Fotze meldet jemanden für einen vollkommen gültigen Benutzernamen. Du völlige Sauerstoffverschwendung, du ranziges Stück Hundescheiße. Gewinne ein Gefühl für die Perspektive und hör auf, ein kleingeistiger kleiner Ficker zu sein.
","You Utter Twat Welche Art von dummer Fotze meldet jemanden für einen perfekt gültigen Benutzernamen. Du vervollständigst Sauerstoffverschwendung, du ranziges Stück Hundescheiße. Hol dir ein Gefühl von Perspektive und hör auf, ein kleinlicher kleiner Ficker zu sein.
"
system1,44,"We descendants of Otman Baba trough Mehmed Ali Karakoç are Sunni Muslim's and not Alevis...
","Wir Nachkommen von Otman Baba durch Mehmed Ali Karakoç sind sunnitische Muslime und keine Aleviten ...
","Wir Nachkommen von Otman Baba durch Mehmed Ali Karako sind sunnitische Muslime und nicht Aleviten...
"
system1,45,"You really are a cabal of editors, a little band of corrupt little assholes scratching each other's back.
","Ihr seid wirklich eine Kabale von Redakteuren, eine kleine Bande von korrupten kleinen Arschlöchern, die sich gegenseitig am Rücken kratzen.
","Sie sind wirklich eine Kabale von Redakteuren, eine kleine Bande korrupter kleiner Arschlöcher, die sich gegenseitig am Rücken kratzen.
"
system1,46,"Cubits, hogsheads, rods, chains, etc? Since we've got to have Imperial as well as Metric, maybe we should be adding all the above (and more)?  Jimbo must be off his nut...
","Ellenbogen, Tonnen, Stangen, Ketten usw. Da wir sowohl Imperial als auch Metrisch haben müssen, sollten wir vielleicht all das oben Genannte (und mehr) hinzufügen? Jimbo muss verrückt sein ...
","Cubits, Hogsheads, Stäbe, Ketten, etc? Da wir Imperial sowie Metric haben müssen, sollten wir vielleicht all die oben genannten (und mehr) hinzufügen? Jimbo muss von seiner Nuss sein...
"
system1,47,"Tool Box Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.
","Tool Box. Fick dich, du Stück Scheiße. Du denkst, du hast die Kontrolle, verdammte Schwuchtel? Denkst du, du kannst mich belästigen und damit davonkommen? Verdammtes Arschgesicht, ich versohle dir den Arsch, wenn du dich noch mal mit mir anlegst. Und ja, das ist mein neuer Name. Mit freundlichen Grüßen.
","Werkzeugkasten Fick dich ein Stück Scheiße. Glaubst du, du hast die Kontrolle, verdammte Schwuchtel? Glaubst du, du kannst mich belästigen und damit davonkommen? Verdammte Scheiße, ich werde deinen verdammten Arsch schlagen, wenn du dich wieder mit mir anlegst. Und ja, das ist mein neuer Name. Mit freundlichen Grüßen.
"
system1,48,"Special note, for a special someone Fuck you, eat shit.
","Besondere Anmerkung, für eine besondere Person: Fick dich, friss Scheiße.
","Besonderer Hinweis, für einen besonderen Menschen Fuck you, eat shit.
"
system1,49,"GA Reassessment of Phi Delta Theta Hello. As a significant contributor to this article, I thought you would want to know that it has been placed on hold as a result of its GA Sweeps Review, which can be found here. –Whitehorse1
","GA Neubewertung von Phi Delta Theta Hallo. Als ein bedeutender Mitwirkender an diesem Artikel dachte ich, es würde dich interessieren, dass er als Ergebnis des GA Sweeps Reviews, das hier zu finden ist, auf Eis gelegt wurde. -Whitehorse1
","GA Neubewertung von Phi Delta Theta Hallo. Als bedeutender Beitrag zu diesem Artikel dachte ich, Sie möchten wissen, dass er aufgrund seiner GA Sweeps Review, die hier zu finden ist, zurückgestellt wurde. –Whitehorse1
"
system1,50,"Cubits, hogsheads, rods, chains, etc? Since we've got to have Imperial as well as Metric, maybe we should be adding all the above (and more)?  Jimbo must be off his nut...
","Ellenbogen, Tonnen, Stangen, Ketten usw. Da wir sowohl Imperial als auch Metrisch haben müssen, sollten wir vielleicht all das oben Genannte (und mehr) hinzufügen? Jimbo muss verrückt sein ...
","Ellen, Schweineköpfe, Stäbe, Ketten, etc.? Da wir sowohl Imperial als auch Metric haben müssen, sollten wir vielleicht all das oben Genannte (und mehr) hinzufügen? Jimbo muss aus seiner Nuss sein...
"
system1,51,"By her logic you can be a serial killer and lynch black people and still go to heaven as long as you admit you're a """"sinner"""" but someone like Gandhi or the Buddha is straight to hell! Great theology folks!!
","Nach ihrer Logik kann man ein Serienmörder sein und Schwarze lynchen und trotzdem in den Himmel kommen, solange man zugibt, dass man ein „Sünder“ ist, aber jemand wie Gandhi oder der Buddha kommt direkt in die Hölle! Tolle Theologie, Leute!!
","Durch ihre Logik kannst du ein Serienmörder sein und schwarze Leute lynchen und immer noch in den Himmel gehen, solange du zugibst, dass du ein """" Sünder """" bist, aber jemand wie Gandhi oder Buddha ist direkt in die Hölle! Große Theologie Leute!!
"
system1,52,"You are a liar! """"It was my understanding that the article was about Windows Movie Maker in general (pertaining to all versions), and not just the 2012 version."""" How does it feel to be caught red-handed?
","Du bist ein Lügner! „Soweit ich verstanden habe, ging es in dem Artikel um Windows Movie Maker im Allgemeinen (in Bezug auf alle Versionen) und nicht nur um die Version von 2012“. Wie fühlt es sich an, auf frischer Tat ertappt zu werden?
","Du bist ein Lügner! """" Es war mein Verständnis, dass der Artikel über Windows Movie Maker im Allgemeinen (bezogen auf alle Versionen), und nicht nur die Version 2012 ""."" Wie fühlt es sich an, mit roten Händen erwischt zu werden?
"
system1,53,"Vandalism== I'm damn sick and tired of idiot vandalising this page with things like """"OMFG Dale is so fucking hot"""" NO ONE FUCKING CARES! Fuck off if you are going to do shit like that. There should be an instant ban for stuff like that! ==
","Vandalismus == Ich habe es verdammt nochmal satt, dass der Idiot diese Seite mit Dingen wie „OMFG Dale ist so verdammt heiß“ verwüstet, NIEMAND INTERESSIERT SICH VERDAMMT NOCH MAL! Verpiss dich, wenn du so einen Scheiß machst. Es sollte ein sofortiges Verbot für solche Sachen geben! ==
","Vandalismus = = Ich bin verdammt krank und müde davon, diese Seite mit Dingen wie """" OMFG Dale ist so verdammt heiß """" NO ONE FUCKING CARES! Scheiß drauf, wenn du so einen Scheiß machst. Es sollte ein sofortiges Verbot für solche Sachen geben! = =
"
system1,54,", or accuse good faith editors enacting consensus of vandalism as you did
","oder beschuldigen gutgläubige Redakteure, die einen Konsens beschließen, wie du es getan hast, des Vandalismus.
","oder beschuldigen gutgläubige Redakteure, die einen Konsens über Vandalismus erzielen, wie Sie es getan haben
"
system1,55,"I alos like to ass fuck men...and swallow mens cumand any animals i.e horses, dogs, sheep, ect.
","Ich ficke auch gerne Männer in den Arsch ... und schlucke Männersperma und von allen Tieren, d.h. Pferden, Hunden, Schafen usw.
","Ich mag es, Männer zu ficken ... und Männer zu schlucken cumand alle Tiere, d.h. Pferde, Hunde, Schafe, ect.
"
system1,56,"Cubits, hogsheads, rods, chains, etc? Since we've got to have Imperial as well as Metric, maybe we should be adding all the above (and more)?  Jimbo must be off his nut...
","Ellenbogen, Tonnen, Stangen, Ketten usw. Da wir sowohl Imperial als auch Metrisch haben müssen, sollten wir vielleicht all das oben Genannte (und mehr) hinzufügen? Jimbo muss verrückt sein ...
","Cubits, hogsheads, Stäbe, Ketten, etc.? Da wir sowohl Imperial als auch Metric haben müssen, sollten wir vielleicht alle oben genannten (und mehr) hinzufügen?
"
system1,57,"Idiot Fuck you, I had advanced tickets to see this thing because I wanted to see it so badly and your piece of shit asses ruined it for me.
","Idiot. Fick dich, ich hatte Vorabtickets, um dieses Ding zu sehen, weil ich es unbedingt sehen wollte, und eure Scheißärsche haben es mir ruiniert.
","Idiot Fick dich, ich hatte Vorverkaufskarten, um dieses Ding zu sehen, weil ich es so sehr sehen wollte und dein Stück Scheiße es für mich ruiniert hat.
"
system1,58,"Yes. Harassment. That's a good one isn't it. Especially in light of the facts.
","Ja. Belästigung. Der ist gut, nicht wahr? Vor allem in Anbetracht der Fakten.
","Ja. Belästigung. Das ist gut, nicht wahr. Vor allem angesichts der Fakten.
"
system1,59,"Fuck you too, you fascist piece of shit.
","Fick dich auch, du faschistisches Stück Scheiße.
","Ficke dich auch, du faschistisches Stück Scheiße.
"
system1,60,"I just had another look at Burnley's squad. Their entire team is anglophone (Ashley Barnes is quite blatantly from his name nowhere near as """"Austrian"""" as Arnold Schwarzenegger). That's even more homogenous than my local Football League Two team, who have a Swiss and a Frenchman
","Ich habe mir gerade noch einmal Burnleys Kader angesehen. Ihre gesamte Mannschaft ist anglophon (Ashley Barnes ist von seinem Namen her nicht annähernd so „österreichisch“ wie Arnold Schwarzenegger). Das ist sogar noch homogener als mein lokales Team der Football League Two, das aus einem Schweizer und einem Franzosen besteht.
","Ich habe mir gerade noch einmal Burnleys Kader angesehen. Ihr gesamtes Team ist anglophon (Ashley Barnes ist ganz unverhohlen von seinem Namen her bei weitem nicht so ""österreichisch"" wie Arnold Schwarzenegger). Das ist noch homogener als mein lokales Football League Two Team, das einen Schweizer und einen Franzosen hat.
"
system1,61,"Recreation of Mani Nouri  Hi cirt, i wish to recreate the page of Mani Nouri. I read the discussion and i believe that i can make a new page with more sources and credibility. Thanks, please consider it. Appreciate it.
","Rekreation der Mani Nouri Hi cirt, ich möchte die Seite der Mani Nouri neu gestalten. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit erstellen kann. Danke, bitte überlegen Sie es sich. Ich weiß es zu schätzen.
","Erholung von Mani Nouri Hallo cirt, ich möchte die Seite von Mani Nouri neu erstellen. Ich habe die Diskussion gelesen und ich glaube, dass ich eine neue Seite mit mehr Quellen und Glaubwürdigkeit machen kann.
"
system1,62,"I alos like to ass fuck men...and swallow mens cumand any animals i.e horses, dogs, sheep, ect.
","Ich ficke auch gerne Männer in den Arsch ... und schlucke Männersperma und von allen Tieren, d.h. Pferden, Hunden, Schafen usw.
","Ich mag es auch, Männer in den Arsch zu ficken... und schlucken Männer cumand alle Tiere, dh Pferde, Hunde, Schafe, ect.
"
