System,Utterance,Source,ref1,hyp
MS-EgDC,402,"Ngenxa yethopholoji yangaphansi kwamanzi ukugeleza okubuyayo kugxile ezingxenyeni ezimbalwa ezijulile, futhi umsinga osheshayo emanzini ajulile ungakheka lapho.
","Ngenxa yodidi lwamanzi angaphantsi ukubuya kwawo kujolise kwinzulu ezimbalwa, kwaye umsinga okhawulezayo ukuya kwinzulu yamanzi uyafomisheka apho.
","Ngenxa yethopholoji ephantsi kwamanzi flow ebuyayo kugxininisa kwiindawo ezimbalwa nzulu, kwaye umsinga okhawulezileyo emanzini nzulu ungakheka apho.
"
MS-EgDC,403,"Ukufa okuningi kwenzeka ngenxa yokukhathala kokuzama ukubhukuda uya emuva ngokuphambene nomsinga, okungaba yinto engenakwenzeka.
","Abantu abaninzi babulawa kukudinwa bezama ukuqubha besilwa namandla atsalayo olwandle, into enganekufane yenzeke.
","Ukufa okungakumbi kwenzeka ngenxa yokukhathala kokuzama ukubhukuda uya umva malunga nomsinga, nto leyo enokuba yinto engenakwenzeka.
"
MS-EgDC,404,"Ngokushesha ngemva kokuba uphuma emsingeni wamanzi, ukubhukudela emuva akusabi nzima ngokuvamile.
","Emva nje kokuba uphumile emanzini, ukuqubha ubuyela umva kudla ngokuba nzima kunesiqhelo.
","Ngokukhawuleza emva kokuba uphuma eludongeni lwamanzi, ukubhukuda umva akusabi nzima ngokubanzi.
"
MS-EgDC,405,"Zama ukuqonda lapho ungabambekile khona futhi noma, kuye ngamakhono akho nokuthi uphawuliwe yini, ungathanda ukulinda ukutakulwa.
","Zama ukujolisa apho ungazuphinde ubanjwe kwakhona okanye, kuxhomekeke kwizakhono zakho nokuba uye waqatshelwa na, usenokulindela ukuba uzohlangulwa.
","Zama ukuqonda apho unokubambekile kwaye nokuba, kuye ngamakhono akho kunye nokuba utywinwe yintoni, ungathanda ukulinda ukutakulwa.
"
MS-EgDC,406,"Ama-Paralympic azokwenzeka kusukela ngomhla ka-24 Agasti kuya ku-5 Septemba 2021. Ezinye izehlakalo zizobanjelwa kwezinye izindawo eJapani yonke.
","Ii-Paralympics zizoqala ukusukela nge-24 kweyeThupha ukuqhina nge-5 kweyoMsintsi ngo-2021. Emnye imidlalo izodlalelwa kwezinye iindawo e-Japan.
","IiParalympic ziza kwenzeka ukususela ngomhla we-24 Agasti ukuya ku-5 Septemba 2021. Ezinye zeziganeko ziya kubanjelwa kwezinye iindawo eJapan.
"
MS-EgDC,407,"ITokyo kuzoba ilona kuphela idolobha lase-Asia eliphathe imidlalo yama-Olimpiki wasehlobo emibili, eliyiphathe ngo-1964.
","I-Tokyo iza kuba siso sodwa isixeko sase-Asia esikhe sabamba imidlalo yee-Olimpiki kabini, ekubeni yayikhe yabamba imihlalo yango-1964.
","I-Iokyo iya kuba yeyona dolophu yaseAsia elawula imidlalo yamaOlimpiki yasehlobo emibini, eyiphathe ngo-1964.
"
MS-EgDC,408,"Uma ubhukhe indiza kanye nendawo yokulala ngo-2020 ngaphambi kokuthi kumenyezelwe ukuhlehliswa, ungase ube sesimweni esinzima.
","Ukuba uye wabhukisha uhambo ngenqwelo moya kunye nendawo yokuhlala noka-2020 ngaphambi kokuba ukuhlehliswa kuchazwa, kusenokwenzeka ube nemeko engaqinisekanga.
","Ukuba ubhukisha indiza kunye nendawo yokulala ngo-2020 ngaphambi kokuba kuhlaziywe, usenokuba kwindawo enzima.
"
MS-EgDC,409,"Izinkambiso zokukhansela ziyahluka, kodwa kusukela ngasekupheleni kukaMashi izinkampiso eziningi zokukhansela ngenxa ye-coronavirus azifiki kuJulayi 2020, ngenkathi okwakuhlelwe ngayo ama-Olimpiki.
","Iipolisi zokurhoxisa ziyahluka, kodwa ukususela ekupheleni kukaMatshi, ukurhoxa ngenxa yekhorona bekungadluleli kuJulayi 2020, ixesha apho bekumele kukho imidlalo yeOlimpikhi.
","Iinkambiso zokurhoxiswa ziyahluka, kodwa ukusuka ekupheleni kukaMatshi iikampiso ezininzi zokurhoxiswa ngenxa ye-coronavirus azifiki ngoJulayi 2020, ngelixa ezicwangciselwe iiOlimpiki.
"
MS-EgDC,410,"Kulindeleke ukuthi amathikithi amaningi womcimbi azobiza phakathi kuka-¥2,500 no-¥130,000, futhi amathikithi avamile abiza u-¥7,000.
","Kulindeleke ukuba amatikiti ezinto ezininzi aza kubiza phakathi kwe-¥2,500 ne-¥130,000, yaye amaxabiso aqhelekileyo aya kubiza malunga ne-¥7,000.
","Kulindeleke ukuba amatikiti amaninzi emcimbi aya kuxabisa phakathi kwe<unk>2,500 no<unk>130,000, kwaye amatikiti aqhelekileyo abiza i-<unk>7,000.
"
MS-EgDC,411,"Imicabango yezizathu zokushintsha kwabantu igxile ezintweni ezishukumisa abantu noma ezithinta izinhliziyo zabo.
","Ithiyori zomxholo zijolise ekufumaneni into eyenza abantu babeke uphawu okanye babhenele kubo.
","Iingcamango zezizathu zokutshintsha kwabantu zigxile kwizinto ezishukumisa abantu okanye ezichaphazela iintliziyo zabo.
"
MS-EgDC,412,"Le mibono isikisela ukuthi abantu banezidingo ezithile kanye/noma izifiso eziye zavalelwa ngaphakathi njengoba zikhulela ekubeni zindala.
","Ezi theory zicebisa ukuthi abantu banezidingo ezithile okanye ulangazelelo oluye lwagcinwa lingaphakathi njengoko umntu ekhula.
","Le mibono icebisa ukuba abantu baneemfuno ezithile kunye/okanye iminqweno eziye zavalelwa ngaphakathi njengoko zikhulela ekubeni zindala.
"
MS-EgDC,413,"Le mibono ihlola ukuthi yini eyenza abanye abantu bafune izinto abazifunayo nokuthi yiziphi izinto endaweni yabo ezizobenza benze noma bangenzi ezinye izinto.
","Ezi ngcingane zijonga ukuba yintoni eyenza abantu abathile benze izinto abazenzayo yaye ziziphi izinto kwindawo abahlala kuyo ezibenza benze izinto ezithile.
","Le mibono ihlola ukuba yintoni eyenza abanye abantu bafune izinto abazifunayo nokuba yiziphi izinto kwindawo yabo ebenza benze okanye bangenzi ezinye izinto.
"
MS-EgDC,414,"Imicabango eshukumisayo emibili ethandwayo yiHierarchy of Needs Theory kaMaslow kanye neTwo Factor Theory kaHertzberg.
","Iithiyori ezimbini ezidumileyo zii-Themous's Hierarchy of Needs Theory kunye ne-Herzberg's Two Factor Theory.
","Iingcamango ezishukumisayo ezimbini ezithandwayo yiHierarchy of Needs Theory kaMaslow kunye neTwo Factor Theory kaHertzberg.
"
MS-EgDC,415,"Idatha yesayensi yohlelo lwezinzwa inikeza ukufakazi obungokoqobo bendlela engokomcabango yokuhlola ukucabanga. Ngakho-ke, inciphisa umkhakha wocwaningo futhi iwenze unembe kakhudlwana.
","Idatha yeNeurobilogy inikeza ubundgqina obuphathekayo betheory ephanda ngengqondo. Ngoko ke iyalucutha uphando ilwenze lungqale mpela.
","Idatha yenzululwazi yenkqubo yenzululwazi inikezela ukufakazi ngokoqobo kwindlela yokucinga yokucinga. Ngoko ke, iyanciphisa kushishino lophando kwaye ibenze banomdla ngakumbi.
"
MS-EgDC,416,"Ukuhlanganiswa ngokuqhathaniswa phakathi kwesayensi yezifo zobuchopho kanye nokuziphatha kusekela ososayensi ocwaningweni lwabo.
","Uzalwano phakathi kwe-pathology yengqondo nemikhwa ixhasa ososayensi kuphando
","Ukuhlanganiswa ngokuthelekiswa phakathi kwesayensi yezifo zengqondo kunye nokuziphatha kuxhasa izazinzulu zophando lwabo.
"
MS-EgDC,417,"Kudala kwaziwa ukuthi izinhlobo ezihlukile zokulimala kobuchopho, ukuhlukumezeka, izilonda, kanye nokhwekhwe kuthinta ukuziphatha futhi kubangela ushintsho kokunye kokusebenza kwengqondo.
","Kudala kusaziwa ukuba iintlobo ezahlukeneyo zomonakalo wobuchopho, ukwenzakala, izilonda, kunye nezilonda zichaphazela indlela yokuziphatha kwaye zibangele notshintsho kwimisebenzi ethile yengqondo.
","Kudala kwaziwa ukuba iintlobo ezahlukeneyo zokulimala kwengqondo, ukuhlukumezeka, izilonda, kunye nokhwekhwe kuchaphazela ukuziphatha kwaye kubangela utshintsho olunye lomsebenzi.
"
MS-EgDC,418,"Ukuba khona kwezobuchwepheshe ezintsha kusivumela ukuba sibone futhi sihlole ukwakheka kwengqondo kanye nezinqubo ezingakaze zibonwe ngaphambili.
","Ukunyuka kwetekhnoloji entsha kusenza sikwazi ukubona nokuphanda ulwakhiwo lobuchopho kunye neenkqubo ezingazange zibonwe ngaphambili.
","Ubukho bezobuchwepheshe obutsha kukuvumela ukuba sibone kwaye sihlolisise ukwakheka kwengqondo kunye neenkqubo ezingazange zibonwe ngaphambili.
"
MS-EgDC,419,"Lokhu kusinika ukwaziswa okuningi nezinto zokwakha imishini yokulingisa esisiza siqonde indlela zokusebenza kwengqondo.
","Lena isinika ulwazi oluninzi nezixhobo zokwakho imodeli zokulingisa ezisinceda siqonde okuqhubeka ezinqondweni zethu.
","Oku kusinika ulwazi olungakumbi kunye nezinto zokwakha izixhobo zokulingisa ezisinceda siqonde indlela yokusebenza kwengqondo.
"
MS-EgDC,420,"I-Apia inhlokodolobha yaseSamoa. Idolobha lisesiqhingini sase-Upolu futhi linabantu abangaphansi nje kuka-40,000.
","I-Apia likomkhulu le-Samoa. Idolophu ikwisiqithi se-Upolu futhi sinenani labantu elingaphantsi nje ko-40,000.
","I-Apia ikomkhulu laseSamoa. Isixeko siqithi saseUpolu kwaye sinabantu abangaphantsi nje kwe-40,000.
"
MS-EgDC,421,"I-Aphiya yasungulwa ngawo-1850 futhi yaba yinhlokodolobha engokomthetho yaseSamowa kusukela ngo-1959.
","I Apia yasekwa ngo 1850s yaye iyi capital egunyazisiweyo yase of Samoa ukususela ngo 1959.
","I-Aphiya yasekwa ngowe-1850 kwaye yaba yintloko yesixeko somthetho waseSamowa ukususela ngo-1959.
"
MS-EgDC,422,"Itheku bekuyindawo yempi esabekalo yemikhumbi lapho kwakuhlangene izaqha khona ngo-1889 lapho imikhumbi eyisikhombisa yaseJalimane, eMelika, kanye naseBrithani yenqabe ukusuka ethekwini.
","Ihabha yayisisiza senqanawa yomkhosi waselwandle ngo-1889 xa iinqanawa ezisixhenxe ezivela eJamani, e-US, nase-Bhritane zala ukulishiya elo zibuko.
","Itheku yayiyindawo yomkhosi esabeka kuyo iinqanawa apho kwakudibene khona izaqha ngo-1889 apho iinqanawa ezisixhenxe zaseJamani, eMelika, kunye neBritani yenqabe ukusuka ethekwini.
"
MS-EgDC,423,"Yonke imikhumbi yacwila, ngaphandle komkhumbi owodwa wase-Britain. Cishe abantu abangu-200 baseMelika naseJalimane balahlekelwa yizimpilo zabo.
","Zonke iinqanawa zazika, ngaphandle kwenye yaseBritani. Baphantse babeyi-200 abantu baseMerika nabaseJamani abaphulukana nobomi babo.
","Yonke inqanawa yacwila, ngaphandle kwenqanawa enye yaseBritain. Phantse abantu abangu-200 baseMerika naseJamani balahlekelwa ngubomi babo.
"
MS-EgDC,424,"Phakathi nomzabalazo wokuzimela ohlelwe yinhlangano kaMau, umhlangano wokuthula edolobheni waholela ekubulaweni kwenkosi yezwe uTupua Tamasese lealofi III.
","Ngelixa lomzabalanzo wenkululeko owawuququzelelwa ngumgushuzo we Mau, indibanisela enoxolo yahlangana kwidolophu yanemiphumela yokubulawa kwenkosi u Topua Tamasese Leaof III.
","Ngexesha lomzabalazo wokuzimela ohlelwe ngumbutho kaMau, intlanganiso yoxolo kwidolophu yakhokelela ekubulaweni kokumkani welizwe uTupua Tamasese lealofi III.
"
MS-EgDC,425,"Kunezingu eziningi, ngenxa yokuthi i-Auckland ingapha nangapha kwamatheku amabili. Ezithandwa kakhulu zisezindaweni ezintathu.
","Luninzi unxweme oluneendawo zokudada ngenxa yokuba i-Auckland iphakathi kwamazibuko amabini. Ezona ndawo zithandwayo zikwimimandla emithathu.
","Kukho ezininzi, ngenxa yokuba i-Auckland ingapha nangamanqaku amabini. Ezithandwa kakhulu kwiindawo ezintathu.
"
MS-EgDC,426,"Amabhisi wasoGwini oluseNyakatho (esifundeni seTheku eliseNyakatho) asoLwandlekazini lwePhasifiki futhi asuka e-Long Bay ngasenyakatho kuya e-Devonport eningizimu.
","iindawo ezise-North Shore (kwingingqi ye-North Harbour) zikuLwandlekazi lwePasifiki yaye zisukela e-Long Bay emntla ziye e-Devonport emzantsi.
","Amabhisi aseGwini aseNyakatho (kwimimandla yaseTheku yaseNyakatho) aseLwandlekazi lwePhasifiki asuka eLong Bay ngasentla ukuya eDevonport ezantsi.
"
MS-EgDC,427,"Kucishe kube izingu ezinesihlabathi eziyindawo ephephile yokubhukuda, kanti kugcwele nemithunzi eyenziwa izihlahla ze-pohutukawa.
","Phantse zonke ziilwandle ezinesanti kwaye ezikhuselekileyo ekubhukudeni. Zikwanayo nemithunzi ebangelwa yimiti I pohutukwana.
","Phambi kweendawo ezitshisayo zehlabathi ezikhuselekileyo zokubhukuda, kwaye zizele nemithunzi eyenziwa imithi yepohutukawa.
"
MS-EgDC,428,"Izingu zase-Tamaki Drive ziseThekwini lase-Waitemata, edolobheni labadla izambane likapondo e-Mission Bay naseSt Heliers e–Auckland eMaphakathi.
","Unxweme lweTamaki Drive lukwiZibuko lase-Waitermata, kwindawo yeengcungcu zase-Mission Bay nase-St Helliers, unye ne-St Heliers eCentral Auckland.
","I-Tamaki Drive yaseThekwini yaseWaitemata, idolophu yabatya izambane likapondo eMission Bay naseSt Heliers e-Auckland.
"
MS-EgDC,429,"Lawa amabhishi wemindeni aba nabantu abaningi ngezinye izikhathi anezitolo ezihlukahlukene ezigcwele ogwini. Ukubhukuda kuphephile.
","Ngamanye amaxesha ngamalwandle adla ngokuzaliswa zintsapho yaye aneevenkile ezahlukahlukeneyo ezingasenxwemeni. Ukudada kukhuselekile.
","Lawa amanxweme entsapho kunye nabantu abaninzi ngamanye amaxesha aneevenkile ezahlukahlukeneyo ezigcwele elunxwemeni. Ukubhukuda kukhuselekile.
"
MS-EgDC,430,"Izazi eziningi zesayensi yemivubukulo namuhla zikholelwa ukuthi iqembu elilodwa lama-dinosaur laqhubeka liphila futhi lisaphila namuhla. Siwabiza ngezinyoni.
","Uninzi lwee-paleontologists namhlanje lukholelwa ukuba iqela elinye leedayinososi lasinda kwaye lisaphila nanamhlanje. Sizibiza ngokuba ziintaka.
","Izazi ezininzi zenzululwazi zemivubukulo namhlanje zikholelwa ukuba iqela elinye le-dinosaur laqhubeka liphila kwaye lisaphila namhlanje. Siwabiza ngeentaka.
"
MS-EgDC,431,"Abantu abaningi abazithathi njengama-dinosaur ngoba zinezimpaphe futhi ziyakwazi ukundiza.
","Uninzi lwabantu aluzicingeli ukuba zidayinososi kuba zineentsiba kwaye ziyabhabha.
","Abantu abaninzi abazithathi njengedinosaur kuba zinempaphe kwaye ziyakwazi ukubhabha.
"
MS-EgDC,432,"Kodwa kunezinto eziningi ngezinyoni ezisafana ne-dinosaur.
","Kodwa zininzi izinto ngeentaka ezijongeka njengedayinasosi.
","Kodwa kukho ezininzi iintaka ezisafana nedinosaur.
"
MS-EgDC,433,"Zinezinyawo ezinocwecwe nezinzipho, zibekela amaqanda, futhi zihamba ngezinyawo zazo ezimbili zasemuva njengeT-Rex.
","Zineenyawo ezinamaxolo kunye neenzipho, zizalela amaqanda, kwaye zihamba ngemilenze yazo yomibini yangasemva njengeT-Rex.
","Iinyawo ezinezibhedlele kunye nezipho, zibekela amaqanda, zihamba ngeenyawo zazo zibe mbini njengeT-Rex.
"
MS-EgDC,434,"Iningi lokuphindaphinda kuyifiziyoloji nasekuziphatheni okubonwayo ngokuvamile kuxhomeke ngokuyinhloko ekubeni khona kwemijikelezo evela phakathi kanye nokwenziwa kwako ngamawashi emvelo.
","Abanintsi baqaphela izingqi kwimbonakalo nakwizimbo ezithi zixhomekeke ikakhulu kubukho be saykile ezi endogenous nophuhliso lwazo kwixesha lwendalo.
","Ininzi yokuphindaphinda yi-fiziyoloji kunye nokuziphatha okubonwayo ngokuqhelekileyo kuxhomekeka ngokukodwa kwimijikelezo evela phakathi kunye nokwenziwa kwako ngeewotshi zendalo.
"
MS-EgDC,435,"Izigqi zezikhathi ezithile, okungekhona ukusabela nje kwezinkomba ezingaphandle, kubikiwe ezidalweni eziningi eziphilayo, kuhlanganise amabhakithiliya, isikhunta, izitshalo, kanye nezilwane.
","Isingqisho samaxesha ngamaxesha, ezingeyompendulo nje kwimiba yangaphandle yamaxesha athile, sele sibhalelwe izinto ezininzi eziphilayo, nee ibhaktiriya, ifungi, izityalo kunye nezilwanyana.
","Ikhoboka lamaxesha athile, okungekuko ukusabela nje kwezalathisi ezingaphandle, libikiwe kwizilwanyana ezininzi eziphilayo, kuquka iipateni, izityalo, kunye nezilwanyana.
"
MS-EgDC,436,"Amawashi endalo azivuselela amandla azoqhubeka esebenza emjikelwezweni okhululekile ngisho noma enkathini ongeke ukwazi ukuyicabanga.
","Iiwotshi zebhayoloji zizenzela ii-oscillator eziza kuqhubeka nokuhamba zijikeleza mahala nokuba akukho zimpawu zangaphandle.
","Iiwotshi zendalo azivuselelanga amandla azoqhubeka esebenza emkelweyo okhululekile nokuba enkathini ongeke ukwazi ukuyicinga.
"
MS-EgDC,437,"IGoma yidolobha laseDemocratic Republic of Congo elise mpumalanga eduzane naseRwanda eliheha izivakashi.
","I-Goma sisixeko esithandwa ngabakhenkethi saseDemocratic Republic of Congo kwelo cala lisempuma kufutshane neRwanda.
","IGoma yidolophu yeDemocratic Republic of Congo esempuma kufuphi neRwanda elitsala iindwendwe.
"
MS-EgDC,438,"Ngo-2002 iGoma yabhujiswa udaka olushisayo oluvela kuyintabamlilo iNyirogongo eyagqiba eminingi yemigwaqo yasedolobheni, ikakhulukazi maphakathi nedolobha.
","Ngo-2002 iGoma yatshatyalaliswa ludaka lwentaba-mlilo iNyiragongo eyangcwaba uninzi lwezitrato zedolophu, ingakumbi umbindi wedolophu.
","Ngo-2002 iGoma yabhujiswa udaka olushushu oluvela kwintabamlilo iNyirogongo eyagqiba ezininzi iindlela ezidolophini, ingakumbi eziphakathi nedolophu.
"
MS-EgDC,439,"Nakuba iGoma iphephile ngokwezinga elithile, noma ikuphi ukuvakasha ngaphandle kweGoma kumelwe kucwaningwe ukuze uzwisise isimo sokulwa okusesifundazweni saseNyakatho Kivu.
","Ngelixa iGoma ikhuselekile ngokufanelekileyo, konke ukundwendwela ngaphandle kweGoma kufuneka kuphandwe ukuze kuqondwe imeko yomlo oqhubekayo kwiphondo laseMantla eKivu.
","Nangona iGoma ikhuselekile kwinqanaba elithile, okanye iphi na utyelelo ngaphandle kweGoma kufuneka luphononongwe ukuze luzwisise imeko yokulwa kwiPhondo laseNyakatho Kivu.
"
MS-EgDC,440,"Idolobha libuye libe isiqu sokugibela intabamlilo iNyiragongo kanye nokunye kokulandelela amaGorila waseNtabeni okubiza kancane kunakho konke e-Afrika.
","Esi sixeko sikwayeyona ndawo yokuqalisa ukunyuka i-volcano iNyiragongo, kunye nezinye iintaba ezingaduriyo ukozonyuka ekuthiwa ziiGorilla zaseAfrika.
","Idolophu ibuye ibe isiqu sokukhwela intabamlilo iNyiragongo kunye nokunye kokulandelela amaGorila waseNtabeni okubiza kancinci kunakho konke e-Afrika.
"
MS-EgDC,441,"Uma usebenzisa i-boda-boda (itekisi lesithuthuthu) ukuhambahamba eGoma. Inani elivamile (lasendaweni) u-~500 wama-Franc wase-Congo uma ufuna uhambo olufishane.
","Ungasebenzisa iboda-boda (iteksi esisisithuthuthu) ukuze uye kwiindawo eziseGoma. Ixabiso eliqhelekileyo (lasekuhlaleni) liyi-500 Congolese Francs xa uhambo lulufutshane.
","Ukuba usebenzisa i-boda-boda (itekisi yesithuthuthu) ukuhambahamba eGoma. Ixabiso eliqhelekileyo (lasendaweni) u-~500 franc waseCongo ukuba ufuna uhambo olufutshane.
"
MS-EgDC,442,"Kukhona isiko lokuhlala ungalali kuze kuhlwe ngobusuku bePhasika endaweni ethile ukuze ubone ukuphuma kwelanga.
","Kukho isithethe sokungalali ngobusuku be-Ista kwindawo apho ilanga linokubonakala khona xa liphuma.
","Kukho inkcubeko yokuhlala ungalali kude kuhlwe ngobusuku bePasika kwindawo ethile ukuze ubone ukuphuma kwelanga.
"
MS-EgDC,443,"Ngokuqinisekile kunezincazelo ezingokwenkolo yobuKrestu zaleli siko, kodwa kungenzeka kube isiko langaphambi kobuKrestu laseNtwasahlobo lokuZala.
","Zikhona kakade ingcanciso zonkolo yobuKristu zalenkcubeko, kodwa kusenokwenzeka ukuba yayikho kwangaphambi kwe Chistrian Spring nesiko lokuChumisa.
","Ngokuqinisekile kunentsingiselo yobuKrestu zaleli siko, kodwa kusenokwenzeka ukuba isiko langaphambi kobuKrestu laseNtwasahlobo lokuZala.
"
MS-EgDC,444,"Amaningi amasonto akudala asazibamba Izinkonzo zePhasika njalo ngoMgqibelo ebusuku ngesikhathi sempelasonto yePhasika, nebandla nalo libungaze ngokuhlanganyela ezinzulwini zobusuku kubungazwa ukuvuka kukaKrestu.
","Iicawa ezininzi zomthonyama ziye zibe Nomlindo we-Ista ngokuhlwa ngoMgqibelo ngempela veki ye-Ista, aze amabandla abhiyoze ezinzulwini zobusuku ebhiyozela ukuvuka kukaKrestu.
","Zininzi iicawa zakudala zisazibamba iinkonzo zePasika rhoqo ngoMgqibelo ebusuku ngexesha leveki yePasika, nebandla nalo lingaze ngokudibeneyo ezinzulwini zobusuku kubungazwa ukuvuka kukaKrestu.
"
MS-EgDC,445,"Akungabazeki ukuthi, uma wazi ulimi loThando, kuyoba lula ngawe ukufunda isiPutukezi.
","Akuyo mfuneko ukutsho, ukuba wazi ulwimi loThando, kuzobalula ukuba ufunda isi-Portuguese.
","Akungabazeki ukuba, ukuba uyazi ulwimi lweThando, kuya kuba lula kuwe ukufunda isiPutukezi.
"
MS-EgDC,446,"Nokho, abantu abazi ulimi lwesiPeyini kancane bangashesha baphethe ngokuthi isiPutukezi siseduze kakhulu kangangokuthi akudingeki ukusifunda ngokuhlukile.
","Nangona kunjalo, abantu abazi iSpanish kancinci banokukhawuleza bagqibe kwelokuba isiPhuthukezi sisondele ngokwaneleyo kangangokuba akufuneki ukuba sifundwe sodwa.
","Nangona kunjalo, abantu abazi ulwimi lwesiPeyini kancinci banokukhawuleza baphethe ngokuthi isiPutukezi sisondele kakhulu kangangokuba akufuneki sifunda ngokuhlukile.
"
MS-EgDC,447,"I-Argentina idume ngokuba nelinye lamaqembu kanye nabadlali be-polo abahamba phambili emhlabeni.
","IArgentina yaziwa ngokuba lelinye lamaqela anabadlali abaphambili kwipolo kunye nabadlali ehlabathini.
","I-Argentina idume ngokuba nelinye lamaqela kunye nabadlali be-polo abahamba phambili kwihlabathi.
"
MS-EgDC,448,"Umncintiswano omkhulu kunayo yonke wonyaka wenzeka ngoDisemba ezinkundleni ze-polo eLas Cañitas.
","Eyona tumente inkulu yonyaka iba ngoDecember kumapala ezemidlalo ye-polo eLas Cañitas.
","Umncintiswano omkhulu kulo nyaka wenzeka ngoDisemba ezinkundleni zepolo eLas Ca<unk>itas.
"
MS-EgDC,449,"Imincintiswano emincane kanye nemidlalo ingabuye ibonwe lapha ngezinye izikhathi zonyaka.
","Iithonamenti ezincincane nemidlalo ziyakwazi nokubukelwa apha ngamanye amaxesha onyaka.
","Imincintiswano emincinci kunye nemidlalo ibonwe apha ngamanye amaxesha lonyaka.
"
MS-EgDC,450,"Ukuze uthole izindaba zemincintiswano kanye nendawo yokuthenga amathikithi wemidlalo yepholo, hlola i-Asociacion Argentina de Polo.
","Ukufumana iindaba kwiitumente kunye nalapho ungathenga khona amatikiti kwimidlalo yepolo, jonga iAsociacion Argentina de Polo.
","Ukufumana amamincintiswano kunye nendawo yokuthenga amatikiti wemidlalo yepholo, khangela i-Asociacion Argentina de Polo.
"
MS-EgDC,451,"Izinkampani ezithutha impahla zikhokhelwa kahle ngokuthumela impahla ngokushehsa. Ngokuvamile, isikhathi sibalulekile ngamaphepha ebhizinisi, impahla ethengwayo ukuze idayiswe noma enye impahla edingekayo ukuze kwenziwe ukulungisa okusheshayo.
","Amashishini okuthumela abhatalwa kakuhle ngoku fikisa imithwalo yabantu ngokukhawulezisileyo. Ngokwesiqhelo, ixesha libalulekile neempepha zeshishini, amabhaso namalungu are phindeneyo ukwenzela ukulungiswa kwezinto.
","Iinkampani ezithutha iipropathi zihlawulwa kakuhle ngokuthumela impahla ngokushehsa. Ngokuqhelekileyo, ixesha libalulekileyo ngamaphepha zoshishino, impahla ethengwayo ukuze iyiswe okanye enye impahla efunekayo ukuze kwenziwe ukulungisa ngokukhawuleza.
"
MS-EgDC,452,"Kwezinye izindlela, izinkampani ezinkudlwana zinezindiza zazo, kodwa kwezinye izindlela nezinkampani ezincane bekunezinkinga.
","Kwezinye iindlela, iinkampani ezinkulu ziba neenqwelo ntaka zazo, kodwa kwezinye iindlela nakwiinkampani ezincinane kubekho ingxaki.
","Kwezinye iindlela, iinkampani ezinkudlwana zinezindiza zazo, kodwa kwezinye iindlela neenkampani ezincinci zineengxaki.
"
MS-EgDC,453,"Uma bebathumele zonke izinto ngebhanoyi, kwezinye izindlela bekuzothatha izinsuku ukwehlisa imithwalo nokudlula kwabahlola amaphepha.
","Ukuba bathumela izinto ngohambo lwasemoyeni, kwezinye iindlela zinokuthatha iintsuku ukuba zidlule kwindawo yokwathula impahla nendawo yokuhlola abantu nezinto ezingenayo kwizikhululo zeenqwelo-moya.
","Ukuba bathumele zonke izinto nge-moya, kwezinye iindlela baya kuthatha iintsuku ukunciphisa imithwalo nokudlula kwabahlola amaphepha.
"
MS-EgDC,454,"Indlela elula yokuyingenisa ngokushesha ukuthi uyithumele njengomthwalo ohloliwe. Imithetho yezinkampani zezindiza angeke ibavumele ukuthumela umthwalo ngaphandle komgibeli, okuyilapho ungena khona.
","Eyona ndlela yokuyihambisa ngokukhawuleza ibe kukuyithumela njengempahla efakwa kwinqwelo ntaka. Imithetho yohambo ngenqwelo ntaka ayizukubavumela ukuba bathumele impahla engahambi nomniniyo, kulapho ungena khona.
","Indlela elula yokuyingenisa ngokukhawuleza ukuba uyithumele njengomthwalo ololiwe. Imithetho yeenkampani zeenqwelo-moya angeke ibavumele ukuthumela umthwalo ngaphandle komgibeli, apho ungena khona.
"
MS-EgDC,455,"Nakuba i-AI inomqondo oqinilile wezindaba eziqanjiwe zesayensi, i-AI yenza ingxenye ebalulekile kakhulu yesayensi yamakhompyutha, ebukana nokuziphatha, ukufunda kanye nokusebenza komshini kokuhlakanipha.
","Nangona iAI inolinganiso olungeyonyani lwesayensi,I AI yenza isiseko esibalulekileyo kwicandelo lwekhompyutha sayensi ejongene nezimbo,ukufunda nobungqondi bomashini.
","Nangona i-AI inomqondo oqingqiweyo weendaba kwiinzululwazi, i-AI yenza inxalenye ebalulekileyo yenzululwazi yekhompyutha, ebukana nokuziphatha, ukufunda kunye nokusebenza komatshini wobulumko.
"
MS-EgDC,456,"Ucwaningo lwezamarobothi luhlanganisa ukwenza imishini yenze ngokuzenzakalekayo imisebenzi edinga ukucabanga komuntu.
","Uphando kwi-AI lubandakanya ukwenza oomatshini abazenzekelayo imisebenzi efuna isimilo esikrelekrele.
","Uphononongo lwezamarobothi luquka ukwenza izixhobo yenze imisebenzi ngokuzenzekelayo efuna ukucinga komntu.
"
