System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1
New Human Generated,51,,0.9722222089767456,2.0,2.0,0.8888888955116272,0.6690647602081299,1.8181818723678589,2.3933379650115967,,0.2875034809112549,1.613716959953308,2.252143859863281,,1.022636651992798,2.8564553260803223,4.519545078277588,0.1250365031849984,0.5652473632525039,0.8316713194877166,0.806956512801055,0.8294132474265835,-0.0633361564023875,,,,-0.0,-0.2857142857142857,-0.2857142857142857,0.6931471805599452,0.5643918321150287,-0.0,-0.2857142857142857
New Human Generated,52,,1.0,2.0,2.0,1.0,0.705765426158905,1.419354796409607,2.0032765865325928,,0.2030983120203018,1.4301514625549316,1.8150405883789065,,0.6974895596504211,2.1724257469177246,2.246328353881836,0.1013380002567381,0.5706576257297737,0.8506383786348467,0.8180963422276566,0.847770551778357,-0.110542708240382,,,,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599452,-0.0,-0.0
New Human Generated,53,,1.0,1.7999999523162842,1.7999999523162842,1.0,0.759759783744812,1.340909123420715,2.4305319786071777,,0.2078848928213119,1.717039942741394,2.5900230407714844,,1.0607073307037354,2.926177501678467,4.026112079620361,0.1091451563803255,0.6173447769437391,0.8483890880337546,0.8269967467004478,0.8465628582768226,-0.0433293480016561,,,,-0.0,-0.0,-0.0,0.6931471805599454,0.6931471805599453,-0.0,-0.0
New Human Generated,54,,0.9958333373069764,0.9375,0.9375,0.9375,0.6636713743209839,0.7931034564971924,1.995867729187012,,0.1679468303918838,1.3752882480621338,2.1300010681152344,,0.6132946610450745,1.9663898944854736,2.7593913078308105,0.120149627625443,0.5258880120172346,0.8254405792267303,0.8039670148234562,0.8235934123180408,-0.1336956249093807,,,,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599452,0.6931471805599452,-0.0769230769230769,-0.1428571428571428
New Human Generated,55,,0.9829059839248656,1.2307692766189575,1.2307692766189575,0.8888888955116272,0.6560659408569336,0.8225806355476379,2.225066661834717,,0.2289939522743225,1.4380333423614502,3.352375030517578,,0.8444966673851013,2.5024073123931885,4.020609855651856,0.102127280429621,0.5383772783176416,0.7901902744413724,0.7705539464365236,0.7884686067286346,-0.1599918736858053,,,,-0.0,-0.2307692307692307,-0.1538461538461538,0.6931471805599453,0.5668288201725579,-0.0833333333333333,-0.2307692307692307
New Human Generated,56,,0.9965277910232544,1.0625,1.0625,0.9444444179534912,0.6881827116012573,0.7945205569267273,2.260958671569824,,0.1830093264579773,1.5610007047653198,2.6569480895996094,,0.8660213351249695,2.547741413116455,4.0489606857299805,0.117743927993152,0.5754090153257048,0.8191245294612655,0.802019460554391,0.8176374471834263,-0.0224232268954651,,,,-0.0,-0.2307692307692308,-0.1538461538461538,0.6931471805599452,0.6931471805599453,-0.0,-0.2307692307692308
New Human Generated,57,,0.7863247394561768,0.6153846383094788,0.6153846383094788,0.6153846383094788,0.5027933120727539,0.4655172526836395,2.0339596271514893,,0.1837206482887268,1.4511572122573853,1.7595367431640625,,0.6690943241119385,2.104387760162353,2.463465690612793,0.0893392400968144,0.401377239255842,0.762642409885401,0.718818062130646,0.7588347186781204,-0.3263047294034014,,,,-0.2,-0.3636363636363637,-0.3636363636363637,0.5190991279183053,0.4405104597851705,-0.2,-0.3636363636363637
New Human Generated,58,,1.0,1.8999999761581416,1.8999999761581416,1.0,0.7041800618171692,1.5641025304794312,2.343878984451294,,0.2118633091449737,1.6175196170806885,2.32928466796875,,0.9639198184013368,2.7449421882629395,3.8472414016723633,0.1172196807827072,0.6475771256906939,0.8699385586199537,0.8517220062548729,0.8683557069414113,0.052987439993674,,,,-0.0,-0.0,-0.0,0.6931471805599452,0.6931471805599453,-0.0,-0.125
New Human Generated,59,,0.9901960492134094,1.2941176891326904,1.2941176891326904,0.9166666865348816,0.7246376872062683,1.112676024436951,2.4434847831726074,,0.1824828684329986,1.7057466506958008,3.07568359375,,1.1420406103134155,3.0686252117156982,4.256359577178955,0.1090822069413269,0.6034094166800573,0.8012701906462674,0.7910712520519734,0.8003425010979934,0.0069600327988044,,,,-0.0,-0.125,-0.0625,0.6931471805599452,0.6113382541525569,-0.0666666666666666,-0.125
Seq2Seq,0,,0.9818181991577148,,2.0,0.9090909361839294,0.6666666865348816,1.6470588445663452,2.3152687549591064,,,1.5281846523284912,,3.729068517684937,0.8851549625396729,,,0.1176123968333387,0.4838946223557789,0.7749640478254538,0.7329769346052619,0.771186211359652,-0.2373596742458281,-0.6055101752281189,-0.1199027150869369,-0.0,-0.0,-0.3333333333333333,-0.3333333333333333,0.6931471805599453,0.4127256526394218,-0.0,-0.3333333333333333
Seq2Seq,1,,0.9920634627342224,,1.4444444179534912,0.9285714030265808,0.6890343427658081,0.7906976938247681,2.3324568271636963,,,1.5886752605438232,,3.2186999320983887,0.9785203337669371,,,0.1027916871183792,0.5534627584282794,0.80612043478418,0.7795811078220807,0.8038462271234869,0.0010641470105938,-0.4653049111366272,-0.1130285710096359,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0
Seq2Seq,2,,0.9714285731315612,,1.2000000476837158,0.8571428656578064,0.6491228342056274,0.6315789222717285,2.567023992538452,,,1.7189940214157104,,5.332419872283936,1.25163733959198,,,0.0967356738953779,0.4649209150204711,0.7894316325143642,0.7520465655751009,0.7857886778237902,-0.3167062309991807,-0.6294795870780945,-0.250080406665802,-0.0,-0.25,-0.6,-0.4,0.5529364165996835,0.2811675723094041,-0.25,-0.4
Seq2Seq,3,,0.9733333587646484,,0.8666666746139526,0.8666666746139526,0.65625,0.699999988079071,2.3718576431274414,,,1.6467925310134888,,3.6558432579040527,0.9178359508514404,,,0.0840902420592097,0.5322102709770978,0.8109423256843293,0.7825291139154816,0.8085053552776158,-0.0776829768534778,-0.4848736524581909,-0.1221220791339874,-0.0,-0.0,-0.0769230769230769,-0.0769230769230769,0.6931471805599452,0.6931471805599453,-0.0,-0.0769230769230769
Seq2Seq,4,,0.9215686321258544,,0.7647058963775635,0.7647058963775635,0.5346755981445312,0.5945945978164673,1.6353769302368164,,,1.1355901956558228,,1.4388842582702637,0.3786474168300629,,,0.1142035610521968,0.424950183696426,0.7970717476475095,0.761934452077662,0.7940064646587444,-0.4133115334401837,-0.6799232959747314,-0.2577514946460724,-0.0,-0.0769230769230769,-0.3571428571428571,-0.2857142857142857,0.6196701335716408,0.394374884753489,-0.1538461538461538,-0.2857142857142857
Seq2Seq,5,,0.9555555582046508,,0.8888888955116272,0.8000000119209291,0.6889764070510864,0.8055555820465088,2.4501452445983887,,,1.749514102935791,,4.011704444885254,1.0343152284622192,,,0.1067651637488217,0.5165277951791866,0.8234937342724467,0.7921017426327055,0.8206459823992154,-0.1597249997834017,-0.5164890289306641,-0.1086125001311302,-0.0,-0.0,-0.2222222222222222,-0.2222222222222222,0.6931471805599453,0.6931471805599453,-0.0,-0.2222222222222222
Seq2Seq,6,,0.9333333373069764,,0.8333333134651184,0.8333333134651184,0.6033057570457458,0.6610169410705566,2.225411891937256,,,1.623117446899414,,3.0618295669555664,0.8249908089637756,,,0.0951130194975623,0.4612951676226638,0.8027619763350546,0.7447039617377389,0.7975634879611155,-0.2971989633909027,-0.6687217950820923,-0.2099097669124603,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.5738007740046679,-0.0,-0.1666666666666666
Seq2Seq,7,,0.859375,,0.625,0.625,0.6572580933570862,0.5897436141967773,2.1580889225006104,,,1.4947673082351685,,2.302329063415528,0.7824719548225403,,,0.0998568774734356,0.3801075055148086,0.8084790926357226,0.7585668894105244,0.8039985536379252,-0.3128607195761894,-0.6296712160110474,-0.1414644420146942,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.6931471805599453,-0.0,-0.1666666666666666
Seq2Seq,8,,0.8999999761581421,,0.75,0.75,0.6436363458633423,0.7384615540504456,1.950353980064392,,,1.281234622001648,,2.29934024810791,0.5198307633399963,,,0.0722616995167543,0.4210020039292442,0.7637638762329491,0.7298573232513687,0.7607256874657198,-0.2832269485983412,-0.6456145644187927,-0.14235819876194,-0.0,-0.0,-0.2,-0.2,0.6931471805599452,0.6931471805599452,-0.1428571428571428,-0.2
Seq2Seq,9,,0.984375,,0.75,0.875,0.7019608020782471,0.6842105388641357,2.4358694553375244,,,1.7027744054794312,,4.314623355865479,1.02842915058136,,,0.1102746644053816,0.5116391340436486,0.8556869574782242,0.8156961464454572,0.8521039460647746,-0.2107777161105039,-0.5097231268882751,-0.1512583196163177,-0.0,-0.0,-0.4285714285714285,-0.2857142857142857,0.6931471805599453,0.6931471805599453,-0.0,-0.4285714285714285
Seq2Seq,10,,0.9583333134651184,,0.8333333134651184,0.8333333134651184,0.5993788838386536,0.6730769276618958,1.923808455467224,,,1.2490004301071167,,1.8142404556274407,0.5930539965629578,,,0.096852347511993,0.4716244693417092,0.6690847791108865,0.6542638609876217,0.6675824297479696,-0.1332481235951098,-0.528270423412323,-0.1463097333908081,-0.0,-0.0,-0.1818181818181818,-0.1818181818181818,0.6931471805599452,0.6931471805599453,-0.1,-0.1818181818181818
Seq2Seq,11,,1.0,,1.0,1.0,0.7278732061386108,0.7333333492279053,2.7596867084503174,,,1.8901125192642207,,6.094096183776856,1.5692723989486694,,,0.1162020293959907,0.6077237680154122,0.868815746650339,0.8414458579523575,0.8664911778845468,-0.0787883308271162,-0.4606332778930664,-0.058007501065731,-0.0,-0.0,-0.0,-0.0,0.6931471805599452,0.6931471805599453,-0.0,-0.0
Seq2Seq,12,,1.0,,1.0,1.0,0.6909492015838623,0.7746478915214539,2.403793811798096,,,1.6599041223526,,3.51098108291626,1.090489625930786,,,0.1267516632747786,0.6086128416510749,0.8400688464156979,0.8162151193654493,0.838105793634735,-0.1127169160545483,-0.4647749662399292,-0.0950224176049232,-0.0,-0.0,-0.0909090909090909,-0.0909090909090909,0.6931471805599453,0.6931471805599453,-0.0,-0.1818181818181818
Seq2Seq,13,,1.0,,1.0,1.0,0.6252927184104919,0.6363636255264282,2.463820219039917,,,1.7351237535476685,,4.399942398071289,1.0438730716705322,,,0.1128819442818158,0.4179488329536479,0.7758904543556304,0.7314781290514654,0.7718653408532998,-0.4248040842607264,-0.6822899580001831,-0.1081285923719406,-0.0,-0.0,-0.2857142857142857,-0.1428571428571428,0.6931471805599453,0.3465735902799726,-0.0,-0.1428571428571428
Seq2Seq,14,,1.0,,1.0,1.0,0.7047619223594666,0.6875,2.56049919128418,,,1.7270549535751345,,4.836691856384277,1.1970871686935425,,,0.0966856225378575,0.5495415917633457,0.8137305917793087,0.7929475670883019,0.8119545331806901,-0.1361116935918838,-0.5031059384346008,-0.0639607086777687,-0.0,-0.0,-0.0666666666666666,-0.0666666666666666,0.6931471805599454,0.6931471805599452,-0.0,-0.0666666666666666
Seq2Seq,15,,0.9916666746139526,,1.100000023841858,0.9166666865348816,0.6346153616905212,0.7659574747085571,2.1981182098388667,,,1.4959988594055176,,2.6839399337768555,0.7894461154937744,,,0.1031164964165441,0.5380134402979807,0.7724865064505796,0.7477981367254523,0.7703585064412591,-0.1022028018895984,-0.4782865345478058,-0.223165214061737,-0.0,-0.0,-0.25,-0.25,0.6931471805599453,0.5167303170511501,-0.0,-0.25
Seq2Seq,16,,0.9831932783126832,,0.8823529481887817,0.8823529481887817,0.6797454953193665,0.7222222089767456,2.1608636379241943,,,1.414486050605774,,2.44619083404541,0.7912010550498962,,,0.0956882111277698,0.4764541505401342,0.772620244588878,0.7489609334952937,0.7705859356777405,-0.1322519894337701,-0.5020874738693237,-0.1280766725540161,-0.0,-0.0,-0.2666666666666666,-0.2666666666666666,0.6931471805599453,0.6931471805599453,-0.0,-0.2666666666666666
Seq2Seq,17,,0.5909090638160706,,0.4545454680919647,0.4545454680919647,0.3908256888389587,0.3695652186870575,1.1300499439239502,,,0.6513230800628662,,0.5233750343322754,0.1597087830305099,,,0.1066601824741974,0.246369090486757,0.7892776659133585,0.7332668539975862,0.7843348001497119,-0.6350172108240792,-0.8348987102508545,-0.458569198846817,-0.2825677394866943,-0.4444444444444444,-0.6,-0.6,0.6931471805599453,0.6931471805599453,-0.4444444444444444,-0.6
Seq2Seq,18,,0.9807692170143129,,0.875,0.875,0.7122002243995667,0.7671232819557191,2.3813939094543457,,,1.5980575084686282,,3.557987689971924,0.9859808087348938,,,0.07528834207033,0.5472503919579471,0.7881655769566154,0.7700935985482795,0.7864836696286581,-0.0364490387183662,-0.4873929619789124,-0.110866755247116,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.0769230769230769,-0.1428571428571428
Seq2Seq,19,,0.9904761910438538,,0.9333333373069764,0.9333333373069764,0.6878452897071838,0.7017543911933899,2.467339038848877,,,1.6648290157318115,,4.180483341217041,1.0396140813827517,,,0.1060886708952382,0.5391306025557924,0.7940724657970493,0.7664715682710341,0.7916659317778643,-0.0580920492804247,-0.4935669898986816,-0.0696724280714988,-0.0,-0.0,-0.0769230769230769,-0.0769230769230769,0.6931471805599453,0.6931471805599453,-0.0,-0.0769230769230769
Seq2Seq,20,,0.9955357313156128,,0.9375,0.9375,0.6298932433128357,0.692307710647583,2.3147876262664795,,,1.5773057937622068,,3.2298450469970703,0.8668975830078125,,,0.1082091195413565,0.5378576414727045,0.8007881859187889,0.7808368364416335,0.799040076171029,0.0089497576782267,-0.4501817524433136,-0.1471697390079498,-0.0,-0.0,-0.2142857142857142,-0.1428571428571428,0.6931471805599454,0.6931471805599453,-0.1538461538461538,-0.2142857142857142
Seq2Seq,21,,0.9888888597488404,,1.0,0.8999999761581421,0.6383763551712036,0.699999988079071,2.3655099868774414,,,1.568852782249451,,3.007636547088623,1.00605309009552,,,0.1064230716189922,0.4754661900828509,0.7893903785453056,0.7555657008549559,0.7864000543331571,-0.1403539660957345,-0.5317473411560059,-0.1568288654088974,-0.0,-0.0,-0.2222222222222222,-0.2222222222222222,0.6931471805599453,0.4939656500223078,-0.0,-0.2222222222222222
Seq2Seq,22,,1.0,,1.0,1.0,0.6545454263687134,0.7547169923782349,2.354135513305664,,,1.5439436435699463,,3.2367539405822754,0.96523779630661,,,0.1066345416015062,0.5429355237014135,0.8254367398859319,0.7908083805659041,0.8223405649047747,-0.1487538862045428,-0.5547130703926086,-0.0752653107047081,-0.0,-0.0,-0.0909090909090909,-0.0909090909090909,0.6931471805599453,0.6931471805599453,-0.0,-0.0909090909090909
Seq2Seq,23,,1.0,,1.2727272510528564,1.0,0.7013177275657654,0.795918345451355,2.31738805770874,,,1.5137991905212402,,3.276741981506348,0.9617435932159424,,,0.0862581559238213,0.4966001987050011,0.796139479721945,0.7726888594990127,0.7941069407061055,-0.2133414812456099,-0.5420258045196533,-0.1218619346618652,-0.0,-0.0,-0.3,-0.3,0.6931471805599453,0.6931471805599453,-0.0,-0.3
Seq2Seq,24,,0.9777777791023254,,0.8666666746139526,0.8666666746139526,0.7027778029441833,0.6603773832321167,2.358617782592773,,,1.680513620376587,,3.753171443939209,0.9055506587028505,,,0.1096177733336683,0.5493399525606049,0.8188151860496888,0.7934437251530717,0.8166350932806605,-0.108765268601067,-0.5212512612342834,-0.1102326810359954,-0.0,-0.0,-0.0909090909090909,-0.0909090909090909,0.6931471805599453,0.6931471805599452,-0.0,-0.0909090909090909
Seq2Seq,25,,0.9914529919624328,,0.9230769276618958,0.9230769276618958,0.7267904281616211,0.7719298005104065,2.57987117767334,,,1.761061191558838,,4.606530666351318,1.3153117895126345,,,0.1071878981053702,0.508246552450804,0.7912313587118339,0.7604467058412963,0.7885547483811332,-0.1766266651013888,-0.5574339628219604,-0.066374696791172,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0
Seq2Seq,26,,0.9375,,0.8125,0.8125,0.6943128108978271,0.7424242496490479,1.7543753385543823,,,1.2018476724624634,,1.6319499015808103,0.4115336835384369,,,0.089333248474723,0.4802384314890844,0.7845655161750933,0.7490024815148026,0.7814062796756022,-0.2007178882239308,-0.5942867994308472,-0.1027539893984794,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.0,-0.1428571428571428
Seq2Seq,27,,1.0,,1.2857142686843872,1.0,0.7050691246986389,0.7741935253143309,2.5470218658447266,,,1.628574013710022,,3.823440551757813,1.3267849683761597,,,0.1071154708921202,0.551367626195851,0.8741060384997855,0.8377374194411007,0.8708643804298378,-0.1143410001336523,-0.4480822682380676,-0.0956733971834182,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.0,-0.1428571428571428
Seq2Seq,28,,0.9666666388511658,,1.625,0.8666666746139526,0.7275862097740173,0.9487179517745972,2.3607397079467773,,,1.5404218435287476,,2.8534560203552246,0.9879367351531982,,,0.104598225680083,0.5105029035490251,0.7956667936059294,0.7648142593583835,0.7929093578940576,-0.1043687359892698,-0.5522862672805786,-0.1035255342721939,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599452,0.6931471805599453,-0.0,-0.1428571428571428
Seq2Seq,29,,0.9897959232330322,,1.8571428060531616,0.9285714030265808,0.7204301357269287,1.3448275327682495,1.9191553592681885,,,1.423447847366333,,1.7525076866149902,0.5580002665519714,,,0.1141567676780407,0.578017737285919,0.75423698753379,0.7394443774551258,0.752780644955623,-0.1518024657297324,-0.5015070438385011,-0.1263574063777923,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.0,-0.2857142857142857
Seq2Seq,30,,1.0,,1.0,1.0,0.6998597383499146,0.7272727489471436,2.477035522460937,,,1.7146176099777222,,3.879899024963379,1.1008930206298828,,,0.0904970579174886,0.5271446853639402,0.8066197915617666,0.7818319191285987,0.8044816993709241,-0.1631436782433848,-0.5158745050430298,-0.1247894763946533,-0.0,-0.0,-0.0909090909090909,-0.0909090909090909,0.6931471805599453,0.6931471805599453,-0.0,-0.0909090909090909
Seq2Seq,31,,0.9930555820465088,,0.9166666865348816,0.9166666865348816,0.693617045879364,0.7358490824699402,2.281841516494751,,,1.587424874305725,,2.724830150604248,0.8734351992607117,,,0.0958688354595774,0.447495886422385,0.7606372975348731,0.7293610115222771,0.7579091394110077,-0.2067270092425236,-0.5515774488449097,-0.1802611500024795,-0.0,-0.0,-0.2,-0.2,0.6931471805599453,0.5529364165996835,-0.0,-0.2
Seq2Seq,32,,0.9499999880790708,,0.8000000119209291,0.8000000119209291,0.604938268661499,0.5789473652839661,1.7926379442214966,,,1.2165439128875732,,1.852811336517334,0.4431413412094116,,,0.0878666548065077,0.372225378925595,0.8093218248555539,0.7591701819399996,0.804853304952083,-0.4085078792854252,-0.6568346619606018,-0.1888404637575149,-0.0,-0.0,-0.2222222222222222,-0.2222222222222222,0.6931471805599453,0.6931471805599453,-0.375,-0.2222222222222222
Seq2Seq,33,,1.0,,1.090909123420715,1.0,0.6605890393257141,0.7454545497894287,2.6011888980865483,,,1.7639203071594238,,4.319146156311035,1.330457091331482,,,0.1011758348184291,0.5587645372557298,0.8144302276872273,0.786313193966365,0.8121013273989934,-0.1309020416902008,-0.4789300262928009,-0.1285183876752853,-0.0,-0.0,-0.1,-0.0,0.6931471805599453,0.5529364165996835,-0.0,-0.0
Seq2Seq,34,,0.975000023841858,,0.875,0.875,0.6326530575752258,0.6909090876579285,2.3143272399902344,,,1.6143805980682373,,3.2807812690734863,0.924383580684662,,,0.0958435064824773,0.5846232015293991,0.8210609971403353,0.797261108081633,0.8190954262269342,-0.0401147148736306,-0.4438421726226807,-0.111725777387619,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599453,0.6931471805599453,-0.0,-0.0833333333333333
Seq2Seq,35,,0.9925925731658936,,0.9333333373069764,0.9333333373069764,0.7235022783279419,0.7142857313156128,2.661522626876831,,,1.7908053398132324,,4.798843383789063,1.3984874486923218,,,0.0977765154920314,0.6779436466562512,0.8942222352667698,0.873405272358807,0.8923863656739528,-0.0476500542437783,-0.4492007493972778,-0.0822296366095542,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599452,0.6931471805599453,-0.0,-0.0833333333333333
Seq2Seq,36,,0.9166666865348816,,0.75,0.75,0.6205357313156128,0.5890411138534546,2.0545690059661865,,,1.3745850324630735,,2.42154312133789,0.6563355922698975,,,0.0989184933484581,0.471481741433119,0.7582706688744248,0.7339238657768326,0.7561777277615265,-0.1830120563377112,-0.5760713815689087,-0.2300815284252167,-0.0,-0.0769230769230769,-0.2857142857142857,-0.2142857142857142,0.6260553670419009,0.5917628265997548,-0.0769230769230769,-0.2857142857142857
Seq2Seq,37,,0.9900000095367432,,0.8999999761581421,0.8999999761581421,0.7532051205635071,0.7446808218955994,2.300642967224121,,,1.599634289741516,,4.752251625061035,0.8230474591255188,,,0.1010642371249588,0.6067618758907953,0.8499298252562201,0.8232797664558518,0.8477336324804058,-0.0788964236037532,-0.457868218421936,-0.0954337641596794,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0
Seq2Seq,38,,1.0,,1.0,1.0,0.716486930847168,0.7058823704719543,2.591433048248291,,,1.7696611881256104,,5.0214433670043945,1.206295371055603,,,0.1109270265576883,0.6270513886450944,0.8768965769105096,0.8453381106220482,0.8740797398747552,-0.0977463815611113,-0.4908973276615143,-0.0689723491668701,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0
Seq2Seq,39,,0.9480519294738772,,1.2857142686843872,0.8181818127632141,0.7050505280494691,0.8285714387893677,2.323063611984253,,,1.6085768938064575,,2.711517333984375,0.9411190152168274,,,0.1133351558638973,0.5082800728272152,0.8284843777615591,0.7850177032804081,0.824636974907241,-0.1892416441629045,-0.5492846965789795,-0.1430079042911529,-0.0,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,0.6931471805599453,0.6931471805599453,-0.1666666666666666,-0.2857142857142857
Seq2Seq,40,,0.8874999880790709,,0.875,0.699999988079071,0.5892857313156128,0.6666666865348816,1.902053475379944,,,1.315090894699097,,1.7289690971374512,0.5834229588508606,,,0.0983451668392055,0.3924322895201455,0.80540706426805,0.7494441058325635,0.8005497037573215,-0.3500423999741134,-0.625386118888855,-0.2724700272083282,-0.0,-0.1428571428571428,-0.5,-0.375,0.6931471805599453,0.4620981203732968,-0.4285714285714285,-0.5
Seq2Seq,41,,1.0,,1.0,1.0,0.7660256624221802,0.7659574747085571,2.4673449993133545,,,1.6195805072784424,,3.692519664764404,1.1682509183883667,,,0.1098973092521169,0.5447266969632545,0.7630084801467191,0.7444256177652304,0.7611883442830685,-0.2534996683667486,-0.5370158553123474,-0.0852678567171096,-0.0,-0.0,-0.25,-0.25,0.6931471805599453,0.6931471805599453,-0.0,-0.25
Seq2Seq,42,,1.0,,1.8333333730697632,1.0,0.6684118509292603,0.8048780560493469,2.6121535301208496,,,1.804669976234436,,5.40302038192749,1.2753629684448242,,,0.1100180870171888,0.6382899634650118,0.886378763203338,0.850577542880396,0.8832238195114526,-0.0974303192260823,-0.5095515847206116,-0.2046541571617126,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.4939656500223078,-0.0,-0.1666666666666666
Seq2Seq,43,,1.0,,1.5714285373687744,1.0,0.7815533876419067,1.037037014961243,2.627082347869873,,,1.8244740962982176,,4.8020429611206055,1.3965792655944824,,,0.1157714278013213,0.6250487163822178,0.8837576737528248,0.8490293956280682,0.8807599348962506,-0.0080953861731097,-0.4312674403190613,-0.0820970684289932,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.6931471805599453,-0.0,-0.1666666666666666
Seq2Seq,44,,0.9941176176071168,,0.9411764740943908,0.9411764740943908,0.7291898131370544,0.7681159377098083,2.613781452178955,,,1.7228270769119265,,4.561192512512207,1.2581409215927124,,,0.0892324741421132,0.5728841339266234,0.8144188012531337,0.7896302883577455,0.812303707717173,-0.0756135230617772,-0.4946991205215454,-0.0949396714568138,-0.0,-0.0,-0.0666666666666666,-0.0666666666666666,0.6931471805599452,0.6931471805599452,-0.0,-0.0666666666666666
Seq2Seq,45,,1.0,,1.2000000476837158,1.0,0.7496774196624756,0.7543859481811523,2.471819877624512,,,1.6361103057861328,,3.838013648986816,1.0818699598312378,,,0.1075981681274127,0.4726285918032573,0.7209399852758597,0.6963490055096415,0.7188032915708926,-0.1873789555775258,-0.5307360887527466,-0.0730627924203872,-0.0,-0.0,-0.1,-0.1,0.6931471805599452,0.6931471805599453,-0.0,-0.1
Seq2Seq,46,,0.9831932783126832,,0.8235294222831726,0.8823529481887817,0.6233479976654053,0.699999988079071,2.3583998680114746,,,1.636128067970276,,4.248060226440431,0.9397790431976318,,,0.0826350824406713,0.5302331881486366,0.8029755258609859,0.7826907816409591,0.8012168560608182,-0.2043548306876296,-0.5634452104568481,-0.1901932954788208,-0.0,-0.0769230769230769,-0.2142857142857142,-0.2142857142857142,0.6931471805599453,0.6931471805599453,-0.1538461538461538,-0.2142857142857142
Seq2Seq,47,,0.7448979616165161,,0.6428571343421936,0.6428571343421936,0.6204545497894287,0.6666666865348816,2.298588514328003,,,1.6684420108795166,,4.000546455383302,0.7865757346153259,,,0.0795846196785146,0.4341093779455441,0.7734521380098573,0.7281361025495019,0.7694028026238797,-0.2096045442609908,-0.6303259134292603,-0.2215236723423004,-0.0,-0.0833333333333333,-0.3076923076923077,-0.3076923076923077,0.6931471805599453,0.547703299118304,-0.1666666666666666,-0.3076923076923077
Seq2Seq,48,,0.9957982897758484,,0.9411764740943908,0.9411764740943908,0.6695278882980347,0.6857143044471741,2.2435944080352783,,,1.5236142873764038,,2.5533809661865234,0.8931946754455566,,,0.0850688628877223,0.5599719292097136,0.8218020983002787,0.8013452581235668,0.8200607693243134,-0.0881402206108784,-0.4501612484455109,-0.1330876499414444,-0.0,-0.0,-0.2666666666666666,-0.2,0.6931471805599453,0.6931471805599453,-0.1428571428571428,-0.2666666666666666
Seq2Seq,49,,0.8000000119209291,,0.75,0.6000000238418579,0.5480226278305054,0.692307710647583,1.7682271003723145,,,1.216480016708374,,2.062411069869995,0.3590459525585174,,,0.1000380297459256,0.3654028401686069,0.7911490468346825,0.7336274451757753,0.7860032104743196,-0.4123987401877793,-0.7209352254867554,-0.2963460683822632,-0.0,-0.3333333333333333,-0.4285714285714285,-0.4285714285714285,0.6931471805599453,0.6931471805599453,-0.3333333333333333,-0.5714285714285714
Seq2Seq,50,,1.0,,1.0,1.0,0.7048611044883728,0.6818181872367859,2.35770034790039,,,1.5917637348175049,,3.4467973709106445,0.9302974343299866,,,0.1131283938727994,0.5048001911320668,0.7919119155802858,0.7611036740013386,0.7892707868128922,-0.048518313418554,-0.4767456352710724,-0.0910554826259613,-0.0,-0.0,-0.1,-0.1,0.6931471805599453,0.6931471805599453,-0.0,-0.1
Seq2Seq,51,,0.8000000119209291,,0.75,0.6000000238418579,0.4847775101661682,0.4545454680919647,1.540143609046936,,,0.9541059732437134,,1.0389502048492432,0.3628575503826141,,,0.0961315600142162,0.3082668115516397,0.7746759088757957,0.7147579559657717,0.7693795849443446,-0.5851985801425272,-0.7563309073448181,-0.4449234306812286,-0.2777619063854217,-0.5,-0.7142857142857143,-0.7142857142857143,0.314192099397783,0.3465735902799726,-0.5,-0.7142857142857143
